,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,out,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
0,a94a00e8-54a1-4ae7-97bf-9210e062f3be,1,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Hércules,Regular Play,Hércules,0.0,,,0.0,,,,,,0.0,,,
1,5372be08-9950-42c4-9a02-fe7133b1971c,2,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Hércules,Regular Play,Barcelona,0.0,,,0.0,,,,,,0.0,,,
2,149fb505-8c0d-4330-aa08-19196ff88ea8,3,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Hércules,Regular Play,Barcelona,0.0,['52cde55e-93d7-4ab6-be95-39901ccf57a6'],,0.0,,,,,,0.0,,,
3,52cde55e-93d7-4ab6-be95-39901ccf57a6,4,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Hércules,Regular Play,Hércules,0.0,['149fb505-8c0d-4330-aa08-19196ff88ea8'],,0.0,,,,,,0.0,,,
4,cd3725da-45a3-4ac8-884f-db8625622b6b,5,1,2023-04-30 00:00:00.040,0,0,Pass,2,Hércules,From Kick Off,Hércules,0.5083,['2aa97186-07f6-4bd2-8bbe-c2527188d18c'],,6.356874960269532e-05,0.0008862324558856992,,,,0.0008862324558856992,0.0,,,
5,2aa97186-07f6-4bd2-8bbe-c2527188d18c,6,1,2023-04-30 00:00:00.548,0,0,Ball Receipt*,2,Hércules,From Kick Off,Hércules,,['cd3725da-45a3-4ac8-884f-db8625622b6b'],,0.00025427499841078127,0.003922612282606933,,,,0.003922612282606933,0.0,,,
6,ff014562-40f2-49ad-948c-fce90f143e33,7,1,2023-04-30 00:00:00.548,0,0,Carry,2,Hércules,From Kick Off,Hércules,0.040000003,"['2aa97186-07f6-4bd2-8bbe-c2527188d18c', '95bf54f0-1548-4f89-a2d1-c245e905c6bd']",,0.0001271374992053906,0.005567939695172941,,,,0.005567939695172941,0.0,,,
7,95bf54f0-1548-4f89-a2d1-c245e905c6bd,8,1,2023-04-30 00:00:00.588,0,0,Pass,2,Hércules,From Kick Off,Hércules,1.219006,['ef33fc39-089b-49d4-aa3f-84ce10f60796'],,6.356874960269532e-05,0.006454172151058641,,,,0.006454172151058641,0.0,,,
8,ef33fc39-089b-49d4-aa3f-84ce10f60796,9,1,2023-04-30 00:00:01.807,0,1,Ball Receipt*,2,Hércules,From Kick Off,Hércules,,['95bf54f0-1548-4f89-a2d1-c245e905c6bd'],,0.00025427499841078127,0.009490551977779874,,,,0.009490551977779874,0.0,,,
9,28abd415-4173-48a1-aaf9-ba4f0ef6954b,10,1,2023-04-30 00:00:01.807,0,1,Carry,2,Hércules,From Kick Off,Hércules,0.385594,"['a2b2620d-d5d6-423d-8e62-ea331870218d', 'e4287572-4482-4f49-a9fc-f45d9549289a', 'ef33fc39-089b-49d4-aa3f-84ce10f60796']",,0.0001271374992053906,0.011135879390345882,,,,0.011135879390345882,0.0,,,
10,e4287572-4482-4f49-a9fc-f45d9549289a,11,1,2023-04-30 00:00:01.993,0,1,Pressure,2,Hércules,From Kick Off,Barcelona,0.776411,"['28abd415-4173-48a1-aaf9-ba4f0ef6954b', 'a2b2620d-d5d6-423d-8e62-ea331870218d']",,0.0,0.011135879390345882,,,,0.011135879390345882,0.0,,,
11,a2b2620d-d5d6-423d-8e62-ea331870218d,12,1,2023-04-30 00:00:02.192,0,2,Pass,2,Hércules,From Kick Off,Hércules,2.2128,"['15d16b7e-2e3a-4aff-811b-6f0d520a24b1', 'e4287572-4482-4f49-a9fc-f45d9549289a']",,6.356874960269532e-05,0.012022111846231582,,,,0.012022111846231582,0.0,,,
12,dcff599a-01d8-47f0-8f1b-19a9aee0a0cf,13,1,2023-04-30 00:00:04.298,0,4,Pressure,2,Hércules,From Kick Off,Barcelona,1.036936,"['15d16b7e-2e3a-4aff-811b-6f0d520a24b1', '6d295345-05e3-462e-a79e-1db3637b8b3b', '788940d0-d600-4675-ae2c-5c5306d255fd']",,0.0,0.012022111846231582,,,,0.012022111846231582,0.0,,,
13,15d16b7e-2e3a-4aff-811b-6f0d520a24b1,14,1,2023-04-30 00:00:04.405,0,4,Ball Receipt*,2,Hércules,From Kick Off,Hércules,,"['a2b2620d-d5d6-423d-8e62-ea331870218d', 'dcff599a-01d8-47f0-8f1b-19a9aee0a0cf']",,0.00025427499841078127,0.015058491672952815,,,,0.015058491672952815,0.0,,,
14,6d295345-05e3-462e-a79e-1db3637b8b3b,15,1,2023-04-30 00:00:04.405,0,4,Carry,2,Hércules,From Kick Off,Hércules,0.667937,"['15d16b7e-2e3a-4aff-811b-6f0d520a24b1', '788940d0-d600-4675-ae2c-5c5306d255fd', 'dcff599a-01d8-47f0-8f1b-19a9aee0a0cf']",,0.0001271374992053906,0.016703819085518823,,,,0.016703819085518823,0.0,,,
15,788940d0-d600-4675-ae2c-5c5306d255fd,16,1,2023-04-30 00:00:05.073,0,5,Miscontrol,2,Hércules,From Kick Off,Hércules,0.0,['dcff599a-01d8-47f0-8f1b-19a9aee0a0cf'],,0.00012713749920539063,0.016703819085518823,,0.0016453274125660079,,0.01834914649808483,0.0,,,
16,dc5add82-b67d-404c-8f0b-7852b29bfdc7,17,1,2023-04-30 00:00:05.648,0,5,Ball Recovery,3,Barcelona,Regular Play,Barcelona,0.0,,,0.0006356874960269531,0.016703819085518823,0.006750616406236459,0.0016453274125660079,,0.02509976290432129,0.0,,,
