,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,out,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
0,6b2f64fd-d819-42f0-aee3-d54ec0a5b495,1,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Goa,Regular Play,Goa,0.0,,,0.0,,,,,,0.0,,,
1,4cf319c7-d1cb-4cd7-82f2-e66a2efec492,2,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Goa,Regular Play,Odisha,0.0,,,0.0,,,,,,0.0,,,
2,ec04ee52-2e16-4661-acf1-02a2d1837c09,3,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Goa,Regular Play,Goa,0.0,['24bb642c-d0a4-4bf3-b8db-2628403ccf24'],,0.0,,,,,,0.0,,,
3,24bb642c-d0a4-4bf3-b8db-2628403ccf24,4,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Goa,Regular Play,Odisha,0.0,['ec04ee52-2e16-4661-acf1-02a2d1837c09'],,0.0,,,,,,0.0,,,
4,26a13989-9f68-4092-acad-84311d306229,5,1,2023-04-30 00:00:00.562,0,0,Pass,2,Goa,From Kick Off,Goa,1.425692,['0ea2e508-669c-4106-9d09-f6601f854842'],,7.642922653622745e-05,0.0010452091137330157,,,,0.0010452091137330157,0.0,,,
5,0ea2e508-669c-4106-9d09-f6601f854842,6,1,2023-04-30 00:00:01.988,0,1,Ball Receipt*,2,Goa,From Kick Off,Goa,,['26a13989-9f68-4092-acad-84311d306229'],,0.0003057169061449098,0.004614611756375259,,,,0.004614611756375259,0.0,,,
6,aedeaddd-f77e-4e7a-bd40-1a76d29f57c3,7,1,2023-04-30 00:00:01.988,0,1,Carry,2,Goa,From Kick Off,Goa,1.272892,"['0ea2e508-669c-4106-9d09-f6601f854842', '21aa33ac-df32-4ab9-bede-1191a8eda64f']",,0.00015285845307245493,0.006552171530768836,,,,0.006552171530768836,0.0,,,
7,21aa33ac-df32-4ab9-bede-1191a8eda64f,8,1,2023-04-30 00:00:03.261,0,3,Pass,2,Goa,From Kick Off,Goa,1.518075,['8f64a91b-ea9c-457b-9a0f-7cd6db257f1e'],,7.642922653622745e-05,0.007597380644501852,,,,0.007597380644501852,0.0,,,
8,8f64a91b-ea9c-457b-9a0f-7cd6db257f1e,9,1,2023-04-30 00:00:04.779,0,4,Ball Receipt*,2,Goa,From Kick Off,Goa,,['21aa33ac-df32-4ab9-bede-1191a8eda64f'],,0.0003057169061449098,0.011166783287144096,,,,0.011166783287144096,0.0,,,
9,1634b628-a5e0-4583-8db0-5bf9336a9bec,10,1,2023-04-30 00:00:04.779,0,4,Pass,2,Goa,From Kick Off,Goa,0.9800019999999999,['725296c7-dc54-4d3d-8ee0-90387e88a1be'],,7.642922653622745e-05,0.012211992400877112,,,,0.012211992400877112,0.0,,,
