,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,out,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
0,8820614a-fb36-408e-8005-5fda34b74e70,1,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Barcelona,Regular Play,Barcelona,0.0,,,0.0,,,,,,0.0,,,
1,581eca0a-77f5-4d17-b9dd-3d7d20e97847,2,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Barcelona,Regular Play,Granada,0.0,,,0.0,,,,,,0.0,,,
2,2ba5a12f-ccb2-4d81-a650-b3bdc3e35c6f,3,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Barcelona,Regular Play,Granada,0.0,['29fc36e6-ff3b-4f9b-9143-8e70070974c3'],,0.0,,,,,,0.0,,,
3,29fc36e6-ff3b-4f9b-9143-8e70070974c3,4,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Barcelona,Regular Play,Barcelona,0.0,['2ba5a12f-ccb2-4d81-a650-b3bdc3e35c6f'],,0.0,,,,,,0.0,,,
4,a7a5e566-e333-45eb-aa53-66ffb1a695f3,5,1,2023-04-30 00:00:00.492,0,0,Pass,2,Barcelona,From Kick Off,Barcelona,0.3025,['0c4cd032-544d-40de-a613-7a98ff8c996a'],,6.854479402289396e-05,0.0009481522638261604,,,,0.0009481522638261604,0.0,,,
5,0c4cd032-544d-40de-a613-7a98ff8c996a,6,1,2023-04-30 00:00:00.794,0,0,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['a7a5e566-e333-45eb-aa53-66ffb1a695f3'],,0.00027417917609157583,0.00419240296694765,,,,0.00419240296694765,0.0,,,
6,d3ee5dc6-9b9e-453d-94ca-7c7e29fb3a40,7,1,2023-04-30 00:00:00.794,0,0,Carry,2,Barcelona,From Kick Off,Barcelona,0.4,"['0c4cd032-544d-40de-a613-7a98ff8c996a', '5e239d07-5a1b-4f62-8898-c5cbd5c75c89']",,0.00013708958804578791,0.005951617906554183,,,,0.005951617906554183,0.0,,,
7,5e239d07-5a1b-4f62-8898-c5cbd5c75c89,8,1,2023-04-30 00:00:01.194,0,1,Pass,2,Barcelona,From Kick Off,Barcelona,1.3702,['9927e36b-ca5d-4ad9-bd0c-59e6adf9c55c'],,6.854479402289396e-05,0.006899770170380343,,,,0.006899770170380343,0.0,,,
8,9927e36b-ca5d-4ad9-bd0c-59e6adf9c55c,9,1,2023-04-30 00:00:02.564,0,2,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['5e239d07-5a1b-4f62-8898-c5cbd5c75c89'],,0.00027417917609157583,0.010144020873501833,,,,0.010144020873501833,0.0,,,
9,6d0f3b5f-0375-40e3-b826-cf6713fbeba9,10,1,2023-04-30 00:00:02.564,0,2,Carry,2,Barcelona,From Kick Off,Barcelona,1.2,"['9927e36b-ca5d-4ad9-bd0c-59e6adf9c55c', 'b0105ab0-2b1c-485c-993b-6a2085606cc3']",,0.00013708958804578791,0.011903235813108367,,,,0.011903235813108367,0.0,,,
10,b0105ab0-2b1c-485c-993b-6a2085606cc3,11,1,2023-04-30 00:00:03.764,0,3,Pass,2,Barcelona,From Kick Off,Barcelona,1.2,['b67f7109-dcbe-48be-8a44-06b471b632a6'],,6.854479402289396e-05,0.012851388076934527,,,,0.012851388076934527,0.0,,,
11,b67f7109-dcbe-48be-8a44-06b471b632a6,12,1,2023-04-30 00:00:04.964,0,4,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['b0105ab0-2b1c-485c-993b-6a2085606cc3'],,0.00027417917609157583,0.016095638780056015,,,,0.016095638780056015,0.0,,,
12,b83a3bcd-2727-4d3d-8ac2-113b446f11d8,13,1,2023-04-30 00:00:04.964,0,4,Carry,2,Barcelona,From Kick Off,Barcelona,0.43760000000000004,"['b67f7109-dcbe-48be-8a44-06b471b632a6', 'd20ecc25-eb07-4f8d-b41e-05bdc6e1a196']",,0.00013708958804578791,0.01785485371966255,,,,0.01785485371966255,0.0,,,
13,d20ecc25-eb07-4f8d-b41e-05bdc6e1a196,14,1,2023-04-30 00:00:05.402,0,5,Pass,2,Barcelona,From Kick Off,Barcelona,0.9753000000000001,['d13e1b62-1291-481b-9fc3-d84d4d7a57b9'],,6.854479402289396e-05,0.018803005983488708,,,,0.018803005983488708,0.0,,,
14,5f814234-f0af-4214-a005-e0e521f1778b,15,1,2023-04-30 00:00:06.120,0,6,Pressure,2,Barcelona,From Kick Off,Granada,0.714644,"['8c559b3a-3eb0-43dd-8779-105731829bd3', 'd13e1b62-1291-481b-9fc3-d84d4d7a57b9', 'e8cc0ec5-2ce9-42f9-bcdc-6c3d510dedf4']",,0.0,0.018803005983488708,,,,0.018803005983488708,0.0,,,
15,d13e1b62-1291-481b-9fc3-d84d4d7a57b9,16,1,2023-04-30 00:00:06.377,0,6,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,"['5f814234-f0af-4214-a005-e0e521f1778b', 'd20ecc25-eb07-4f8d-b41e-05bdc6e1a196']",,0.00027417917609157583,0.022047256686610197,,,,0.022047256686610197,0.0,,,
16,e8cc0ec5-2ce9-42f9-bcdc-6c3d510dedf4,17,1,2023-04-30 00:00:06.377,0,6,Carry,2,Barcelona,From Kick Off,Barcelona,0.040000003,"['5f814234-f0af-4214-a005-e0e521f1778b', '8c559b3a-3eb0-43dd-8779-105731829bd3', 'd13e1b62-1291-481b-9fc3-d84d4d7a57b9']",,0.00013708958804578791,0.02380647162621673,,,,0.02380647162621673,0.0,,,
17,8c559b3a-3eb0-43dd-8779-105731829bd3,18,1,2023-04-30 00:00:06.417,0,6,Pass,2,Barcelona,From Kick Off,Barcelona,0.8640089999999999,"['5f814234-f0af-4214-a005-e0e521f1778b', 'dcd34dbf-6591-4f52-b4ee-51ebca5c566f']",,6.854479402289396e-05,0.02475462389004289,,,,0.02475462389004289,0.0,,,
