,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
21,93a6eccb-1193-4fbd-a559-6e8d68d6c0c0,22,1,2023-04-30 00:00:25.500,0,25,Carry,3,Barcelona,From Throw In,Barcelona,7.591907,"['2441fb3b-7909-433a-913f-bfe08b4d1ce0', 'ac4089c5-8360-4f82-9222-765eb292b4df', 'b9c92cec-929b-4e9a-8c9b-22ad749ddea1']",0.00012712941774726673,0.015057645242049032,0.01505764524204903,,,0.030115290484098063,0.0,,,
22,b9c92cec-929b-4e9a-8c9b-22ad749ddea1,23,1,2023-04-30 00:00:30.033,0,30,Pressure,3,Barcelona,From Throw In,Manchester United,0.878039,['93a6eccb-1193-4fbd-a559-6e8d68d6c0c0'],0.0,0.015057645242049032,0.01505764524204903,,,0.030115290484098063,0.0,,,
23,ac4089c5-8360-4f82-9222-765eb292b4df,24,1,2023-04-30 00:00:33.092,0,33,Dispossessed,3,Barcelona,From Throw In,Barcelona,0.0,['b361ce5e-74f8-4e8b-a37d-11deb526271d'],0.001271294177472667,0.015057645242049032,0.01505764524204903,0.012229197020157064,,0.042344487504255124,0.0,,,
24,b361ce5e-74f8-4e8b-a37d-11deb526271d,25,1,2023-04-30 00:00:33.092,0,33,Duel,3,Barcelona,From Throw In,Manchester United,0.0,['ac4089c5-8360-4f82-9222-765eb292b4df'],0.0012712941774726673,0.015057645242049032,0.01505764524204903,0.012229197020157064,,0.042344487504255124,0.0,,,
25,32ee69ee-e571-4cbe-abf9-8e3beca1070e,26,1,2023-04-30 00:00:33.092,0,33,Carry,3,Barcelona,From Throw In,Manchester United,1.5503,"['2b721a67-1edc-4909-bafc-99cdd421c222', 'b361ce5e-74f8-4e8b-a37d-11deb526271d', 'b6862e1c-32e0-4798-be6c-3fd95efb8c4f']",0.00012712941774726673,0.015057645242049032,0.016702879728566055,0.012229197020157064,0.012229197020157066,0.05621891901092922,1.0,0.7028957507112696,0.7321605340877907,-0.029264783376521053
26,b6862e1c-32e0-4798-be6c-3fd95efb8c4f,27,1,2023-04-30 00:00:34.536,0,34,Pressure,3,Barcelona,From Throw In,Barcelona,0.13922299999999999,"['2b721a67-1edc-4909-bafc-99cdd421c222', '32ee69ee-e571-4cbe-abf9-8e3beca1070e']",0.0,0.015057645242049032,0.016702879728566055,0.012229197020157064,0.012229197020157066,0.05621891901092922,1.0,0.7028957507112696,0.7321605340877907,-0.029264783376521053
27,2b721a67-1edc-4909-bafc-99cdd421c222,28,1,2023-04-30 00:00:34.642,0,34,Pass,3,Barcelona,From Throw In,Manchester United,1.3565,"['3759084a-dc67-493e-a3ce-e26ef6292bf5', 'b6862e1c-32e0-4798-be6c-3fd95efb8c4f']",6.356470887363335e-05,0.015057645242049032,0.0175890616806982,0.012229197020157064,0.012229197020157066,0.05710510096306136,1.0,0.6919879067882965,0.7363169841554239,-0.044329077367127434
28,3759084a-dc67-493e-a3ce-e26ef6292bf5,29,1,2023-04-30 00:00:35.998,0,35,Ball Recovery,3,Barcelona,From Throw In,Barcelona,0.0,['2b721a67-1edc-4909-bafc-99cdd421c222'],0.0006356470887363336,0.0218078908408639,0.0175890616806982,0.012229197020157064,0.012229197020157066,0.06385534656187623,1.0,0.7245483326340685,0.6584797982463079,0.06606853438776061
29,b89e73f5-ecf3-4018-ad6c-5902f7ed00fc,30,1,2023-04-30 00:00:35.998,0,35,Carry,3,Barcelona,From Throw In,Barcelona,0.12,"['3759084a-dc67-493e-a3ce-e26ef6292bf5', '84970056-10cd-42e8-b7f3-8b54f9deb838', 'f3a0d950-e280-4a00-ac1b-062489d4643c']",0.00012712941774726673,0.023453125327380923,0.0175890616806982,0.012229197020157064,0.012229197020157066,0.06550058104839325,1.0,0.7314670893117267,0.6419401942396016,0.08952689507212508
30,84970056-10cd-42e8-b7f3-8b54f9deb838,31,1,2023-04-30 00:00:36.118,0,36,Dribbled Past,3,Barcelona,From Throw In,Manchester United,0.0,"['b89e73f5-ecf3-4018-ad6c-5902f7ed00fc', 'f3a0d950-e280-4a00-ac1b-062489d4643c']",0.002542588354945334,0.023453125327380923,0.0175890616806982,0.03414500270552586,0.03414500270552586,0.10933219241913084,1.0,0.839122757062535,0.7854874688923085,0.05363528817022656
31,f3a0d950-e280-4a00-ac1b-062489d4643c,32,1,2023-04-30 00:00:36.118,0,36,Dribble,3,Barcelona,From Throw In,Barcelona,0.0,['84970056-10cd-42e8-b7f3-8b54f9deb838'],0.0,0.023453125327380923,0.0175890616806982,0.03414500270552586,0.03414500270552586,0.10933219241913084,1.0,0.839122757062535,0.7854874688923085,0.05363528817022656
32,c569a275-5047-42f1-9981-ab8418413013,33,1,2023-04-30 00:00:37.460,0,37,Ball Recovery,4,Manchester United,Regular Play,Manchester United,0.0,,0.0006356470887363336,0.023453125327380923,0.024339307279513066,0.03414500270552586,0.03414500270552586,0.11608243801794571,1.0,0.7903273940908242,0.7979614683510077,-0.007634074260183477
33,64a9e399-86cc-4fd9-acdb-355ff9dde609,34,1,2023-04-30 00:00:37.460,0,37,Carry,4,Manchester United,Regular Play,Manchester United,2.086,"['b90564bd-0179-44e7-8239-2711555dad98', 'c569a275-5047-42f1-9981-ab8418413013']",0.00012712941774726673,0.023453125327380923,0.02598454176603009,0.03414500270552586,0.03414500270552586,0.11772767250446273,1.0,0.7792826341228731,0.8007849401210928,-0.021502305998219673
34,b90564bd-0179-44e7-8239-2711555dad98,35,1,2023-04-30 00:00:39.546,0,39,Pass,4,Manchester United,Regular Play,Manchester United,1.2867,['4b4faacc-d8cf-4b48-bab4-09f30560092b'],6.356470887363335e-05,0.023453125327380923,0.026870723718162234,0.03414500270552586,0.03414500270552586,0.11861385445659489,1.0,0.773460496320055,0.8022733058054083,-0.028812809485353363
35,4b4faacc-d8cf-4b48-bab4-09f30560092b,36,1,2023-04-30 00:00:40.832,0,40,Ball Receipt*,4,Manchester United,Regular Play,Manchester United,,['b90564bd-0179-44e7-8239-2711555dad98'],0.00025425883549453347,0.023453125327380923,0.02990693385570175,0.03414500270552586,0.03414500270552586,0.12165006459413441,1.0,0.7541560380137786,0.8072082788806692,-0.05305224086689053
36,5e21c43e-796c-4f0b-b00a-76fb2d701940,37,1,2023-04-30 00:00:40.832,0,40,Carry,4,Manchester United,Regular Play,Manchester United,1.8432,"['4b4faacc-d8cf-4b48-bab4-09f30560092b', '764442c5-e3f4-4c27-b1ac-33ade605c7ac']",0.00012712941774726673,0.023453125327380923,0.03155216834221877,0.03414500270552586,0.03414500270552586,0.12329529908065143,1.0,0.7440926898471654,0.8097808634858051,-0.06568817363863977
37,764442c5-e3f4-4c27-b1ac-33ade605c7ac,38,1,2023-04-30 00:00:42.675,0,42,Pass,4,Manchester United,Regular Play,Manchester United,1.2572,['8b8f2b8f-ab85-449e-b554-d6a3ca01e952'],6.356470887363335e-05,0.023453125327380923,0.032438350294350916,0.03414500270552586,0.03414500270552586,0.12418148103278356,1.0,0.7387827071752568,0.8111383023271452,-0.07235559515188839
38,8b8f2b8f-ab85-449e-b554-d6a3ca01e952,39,1,2023-04-30 00:00:43.933,0,43,Ball Receipt*,4,Manchester United,Regular Play,Manchester United,,['764442c5-e3f4-4c27-b1ac-33ade605c7ac'],0.00025425883549453347,0.023453125327380923,0.03547456043189043,0.03414500270552586,0.03414500270552586,0.12721769117032308,1.0,0.7211507290727674,0.8156457241785569,-0.0944949951057894
39,d50fd72d-25a1-4b9e-8f87-09efd00673b3,40,1,2023-04-30 00:00:43.933,0,43,Carry,4,Manchester United,Regular Play,Manchester United,0.9019,"['8b8f2b8f-ab85-449e-b554-d6a3ca01e952', 'd8eeeec9-c044-42a8-9836-4f68f1f76235']",0.00012712941774726673,0.023453125327380923,0.03711979491840745,0.03414500270552586,0.03414500270552586,0.1288629256568401,1.0,0.7119435653877915,0.8179994346097945,-0.10605586922200305
40,d8eeeec9-c044-42a8-9836-4f68f1f76235,41,1,2023-04-30 00:00:44.835,0,44,Pass,4,Manchester United,Regular Play,Manchester United,1.109,['f38a6c48-5f74-43d8-9526-45fbdd85c2ee'],6.356470887363335e-05,0.023453125327380923,0.038005976870539596,0.03414500270552586,0.03414500270552586,0.12974910760897224,1.0,0.7070810152692607,0.8192424922253637,-0.11216147695610301
41,f38a6c48-5f74-43d8-9526-45fbdd85c2ee,42,1,2023-04-30 00:00:45.944,0,45,Ball Receipt*,4,Manchester United,Regular Play,Manchester United,,['d8eeeec9-c044-42a8-9836-4f68f1f76235'],0.00025425883549453347,0.023453125327380923,0.04104218700807911,0.03414500270552586,0.03414500270552586,0.13278531774651176,1.0,0.690913214618886,0.8233756131671641,-0.13246239854827813
42,4e80462c-4a83-4c9a-8124-36d996f189b7,43,1,2023-04-30 00:00:45.944,0,45,Carry,4,Manchester United,Regular Play,Manchester United,1.6013000000000002,"['4076f465-d082-4f3b-87bb-2ee6282c3d32', 'e0cc0ea1-ae88-4e7e-83c4-5e750c9b48c5', 'f38a6c48-5f74-43d8-9526-45fbdd85c2ee']",0.00012712941774726673,0.023453125327380923,0.04268742149459613,0.03414500270552586,0.03414500270552586,0.13443055223302877,1.0,0.6824574415152326,0.8255372388359599,-0.1430797973207273
43,4076f465-d082-4f3b-87bb-2ee6282c3d32,44,1,2023-04-30 00:00:46.455,0,46,Pressure,4,Manchester United,Regular Play,Barcelona,0.796233,['4e80462c-4a83-4c9a-8124-36d996f189b7'],0.0,0.023453125327380923,0.04268742149459613,0.03414500270552586,0.03414500270552586,0.13443055223302877,1.0,0.6824574415152326,0.8255372388359599,-0.1430797973207273
44,e0cc0ea1-ae88-4e7e-83c4-5e750c9b48c5,45,1,2023-04-30 00:00:47.545,0,47,Pass,4,Manchester United,Regular Play,Manchester United,1.775176,"['d0054566-a142-491c-9eb2-b8d60d1bafa3', 'fb8ceeab-98d3-4907-b86a-e96d7c403275']",6.356470887363335e-05,0.023453125327380923,0.043573603446728275,0.03414500270552586,0.03414500270552586,0.13531673418516094,1.0,0.6779880647495952,0.826679785995361,-0.1486917212457658
45,d0054566-a142-491c-9eb2-b8d60d1bafa3,46,1,2023-04-30 00:00:49.320,0,49,Ball Receipt*,4,Manchester United,Regular Play,Manchester United,,['e0cc0ea1-ae88-4e7e-83c4-5e750c9b48c5'],0.00025425883549453347,0.023453125327380923,0.04660981358426779,0.03414500270552586,0.03414500270552586,0.13835294432270043,1.0,0.6631093482509992,0.8304833667097259,-0.16737401845872668
46,fb8ceeab-98d3-4907-b86a-e96d7c403275,47,1,2023-04-30 00:00:49.320,0,49,Ball Recovery,5,Barcelona,Regular Play,Barcelona,0.0,['e0cc0ea1-ae88-4e7e-83c4-5e750c9b48c5'],0.0006356470887363336,0.03020337092619579,0.04660981358426779,0.03414500270552586,0.03414500270552586,0.1451031899215153,1.0,0.6787816063211393,0.7918490217717994,-0.11306741545066012
47,ed662401-87d8-4309-8657-298995f1a68a,48,1,2023-04-30 00:00:49.320,0,49,Carry,5,Barcelona,Regular Play,Barcelona,5.825724,"['c2fe32ff-0a0a-4aac-b6b1-7016ac81c37e', 'fb8ceeab-98d3-4907-b86a-e96d7c403275']",0.00012712941774726673,0.03184860541271282,0.04660981358426779,0.03414500270552586,0.03414500270552586,0.14674842440803235,1.0,0.6823828686932287,0.7829713978791476,-0.10058852918591887
48,c2fe32ff-0a0a-4aac-b6b1-7016ac81c37e,49,1,2023-04-30 00:00:55.146,0,55,Pass,5,Barcelona,Regular Play,Barcelona,2.418625,['802610dd-511e-42e8-8782-7193497d08a6'],6.356470887363335e-05,0.03273478736484496,0.04660981358426779,0.03414500270552586,0.03414500270552586,0.14763460636016448,1.0,0.6842893767701046,0.7782715843398784,-0.09398220756977382
49,802610dd-511e-42e8-8782-7193497d08a6,50,1,2023-04-30 00:00:57.564,0,57,Ball Receipt*,5,Barcelona,Regular Play,Barcelona,,['c2fe32ff-0a0a-4aac-b6b1-7016ac81c37e'],0.00025425883549453347,0.03577099750238447,0.04660981358426779,0.03414500270552586,0.03414500270552586,0.150670816497704,1.0,0.6906513506218501,0.7625884140414837,-0.07193706341963357
50,30b1841d-1336-433b-a624-4b7b2ab2d5fd,51,1,2023-04-30 00:00:57.564,0,57,Carry,5,Barcelona,Regular Play,Barcelona,5.1274750000000004,"['802610dd-511e-42e8-8782-7193497d08a6', 'd18947de-6045-42dd-bcf8-adc65a452e1e']",0.00012712941774726673,0.0374162319889015,0.04660981358426779,0.03414500270552586,0.03414500270552586,0.15231605098422102,1.0,0.6939927651544991,0.7543513520267303,-0.06035858687223117
51,d18947de-6045-42dd-bcf8-adc65a452e1e,52,1,2023-04-30 00:01:02.692,1,2,Pass,5,Barcelona,Regular Play,Barcelona,2.223974,['b2508938-3eb4-4821-b64b-577fa0f22f80'],6.356470887363335e-05,0.03830241394103364,0.04660981358426779,0.03414500270552586,0.03414500270552586,0.15320223293635316,1.0,0.6957628313183167,0.7499878872069304,-0.054225055888613705
52,b2508938-3eb4-4821-b64b-577fa0f22f80,53,1,2023-04-30 00:01:04.916,1,4,Ball Receipt*,5,Barcelona,Regular Play,Barcelona,,['d18947de-6045-42dd-bcf8-adc65a452e1e'],0.00025425883549453347,0.04133862407857315,0.04660981358426779,0.03414500270552586,0.03414500270552586,0.15623844307389267,1.0,0.7016751276622504,0.7354132359151702,-0.033738108252919785
53,20dd3c10-0ab0-4a12-bd08-bd0ebacb3b53,54,1,2023-04-30 00:01:04.916,1,4,Carry,5,Barcelona,Regular Play,Barcelona,1.602126,"['82376822-82e6-429f-8b1c-c71314ae1c9b', 'b2508938-3eb4-4821-b64b-577fa0f22f80']",0.00012712941774726673,0.042983858565090176,0.04660981358426779,0.03414500270552586,0.03414500270552586,0.1578836775604097,1.0,0.7047838364011132,0.7277498267758322,-0.022965990374719025
54,82376822-82e6-429f-8b1c-c71314ae1c9b,55,1,2023-04-30 00:01:06.518,1,6,Pass,5,Barcelona,Regular Play,Barcelona,1.5133079999999999,['23bddd9a-f32e-4882-840f-9196d976d530'],6.356470887363335e-05,0.04387004051722232,0.04660981358426779,0.03414500270552586,0.03414500270552586,0.15876985951254183,1.0,0.706431600258575,0.7236878545341482,-0.017256254275573202
55,23bddd9a-f32e-4882-840f-9196d976d530,56,1,2023-04-30 00:01:08.031,1,8,Ball Receipt*,5,Barcelona,Regular Play,Barcelona,,['82376822-82e6-429f-8b1c-c71314ae1c9b'],0.00025425883549453347,0.04690625065476183,0.04660981358426779,0.03414500270552586,0.03414500270552586,0.16180606965008135,1.0,0.7119402647560423,0.7101082131455243,0.0018320516105180262
56,b9b1c304-2348-4083-bf6a-a59c8a52c32e,57,1,2023-04-30 00:01:08.031,1,8,Carry,5,Barcelona,Regular Play,Barcelona,1.454509,"['23bddd9a-f32e-4882-840f-9196d976d530', 'ae26ac36-e8fb-48b0-9bcd-4875a8c313bb']",0.00012712941774726673,0.048551485141278855,0.04660981358426779,0.03414500270552586,0.03414500270552586,0.16345130413659836,1.0,0.7148397571345448,0.7029605520877108,0.01187920504683404
57,ae26ac36-e8fb-48b0-9bcd-4875a8c313bb,58,1,2023-04-30 00:01:09.486,1,9,Pass,5,Barcelona,Regular Play,Barcelona,2.284984,['a435e224-1376-4dd2-bb9a-9e8def6837a8'],6.356470887363335e-05,0.049437667093411,0.04660981358426779,0.03414500270552586,0.03414500270552586,0.16433748608873053,1.0,0.7163774699638412,0.6991698712811135,0.0172075986827277
58,a435e224-1376-4dd2-bb9a-9e8def6837a8,59,1,2023-04-30 00:01:11.771,1,11,Ball Receipt*,5,Barcelona,Regular Play,Barcelona,,['ae26ac36-e8fb-48b0-9bcd-4875a8c313bb'],0.00025425883549453347,0.05247387723095051,0.04660981358426779,0.03414500270552586,0.03414500270552586,0.16737369622627002,1.0,0.7215224695685954,0.6864867155708155,0.03503575399777992
59,2f971500-432c-4fe8-a23d-b93e1f6cfa5e,60,1,2023-04-30 00:01:13.086,1,13,Tactical Shift,5,Barcelona,Regular Play,Barcelona,0.0,,0.0,0.05247387723095051,0.04660981358426779,0.03414500270552586,0.03414500270552586,0.16737369622627002,1.0,0.7215224695685954,0.6864867155708155,0.03503575399777992
60,41e563e9-3a48-4980-b388-948084a2f9e2,61,1,2023-04-30 00:01:17.232,1,17,Pass,6,Manchester United,From Throw In,Manchester United,2.0576,['5780f6af-2351-4b7e-a3da-fbcd4432057b'],6.356470887363335e-05,0.05247387723095051,0.04749599553639993,0.03414500270552586,0.03414500270552586,0.16825987817840218,1.0,0.7177223943664038,0.6881379102431439,0.02958448412325998
61,5780f6af-2351-4b7e-a3da-fbcd4432057b,62,1,2023-04-30 00:01:19.290,1,19,Ball Receipt*,6,Manchester United,From Throw In,Manchester United,,['41e563e9-3a48-4980-b388-948084a2f9e2'],0.00025425883549453347,0.05247387723095051,0.05053220567393944,0.03414500270552586,0.03414500270552586,0.17129608831594167,1.0,0.7050008195123704,0.6936656420655285,0.011335177446841871
62,c2bec904-09f4-484b-b7b5-b0cf23fed25a,63,1,2023-04-30 00:01:19.290,1,19,Carry,6,Manchester United,From Throw In,Manchester United,1.1099,"['3ec1b37a-c7dc-4bc7-b99e-db010d9ca071', '5780f6af-2351-4b7e-a3da-fbcd4432057b']",0.00012712941774726673,0.05247387723095051,0.052177440160456466,0.03414500270552586,0.03414500270552586,0.17294132280245872,1.0,0.6982939686424402,0.6965798781885777,0.0017140904538625046
63,3ec1b37a-c7dc-4bc7-b99e-db010d9ca071,64,1,2023-04-30 00:01:20.400,1,20,Pass,6,Manchester United,From Throw In,Manchester United,1.7099000000000002,['2429c202-12e7-47fa-8b49-33c8426b1fd4'],6.356470887363335e-05,0.05247387723095051,0.05306362211258861,0.03414500270552586,0.03414500270552586,0.17382750475459086,1.0,0.6947340284985183,0.6981267302603638,-0.0033927017618454736
64,2429c202-12e7-47fa-8b49-33c8426b1fd4,65,1,2023-04-30 00:01:22.110,1,22,Ball Receipt*,6,Manchester United,From Throw In,Manchester United,,['3ec1b37a-c7dc-4bc7-b99e-db010d9ca071'],0.00025425883549453347,0.05247387723095051,0.05609983225012812,0.03414500270552586,0.03414500270552586,0.17686371489213037,1.0,0.682807565789605,0.7033089728837004,-0.020501407094095425
65,3ab567c8-dfa8-461d-a290-1560fd67b0a7,66,1,2023-04-30 00:01:22.110,1,22,Carry,6,Manchester United,From Throw In,Manchester United,1.2889,"['2429c202-12e7-47fa-8b49-33c8426b1fd4', '57f8c5c3-a00e-4283-a628-639d93f4045a']",0.00012712941774726673,0.05247387723095051,0.057745066736645145,0.03414500270552586,0.03414500270552586,0.1785089493786474,1.0,0.6765144440228698,0.7060434369615575,-0.029528992938687715
66,57f8c5c3-a00e-4283-a628-639d93f4045a,67,1,2023-04-30 00:01:23.399,1,23,Pass,6,Manchester United,From Throw In,Manchester United,1.6016,['7c1dfd71-71f5-48a2-a574-7f5fcc77f4ef'],6.356470887363335e-05,0.05247387723095051,0.05863124868877729,0.03414500270552586,0.03414500270552586,0.17939513133077953,1.0,0.6731725757893091,0.70749553323052,-0.03432295744121083
67,7c1dfd71-71f5-48a2-a574-7f5fcc77f4ef,68,1,2023-04-30 00:01:25.000,1,25,Ball Receipt*,6,Manchester United,From Throw In,Manchester United,,['57f8c5c3-a00e-4283-a628-639d93f4045a'],0.00025425883549453347,0.05247387723095051,0.0616674588263168,0.03414500270552586,0.03414500270552586,0.18243134146831905,1.0,0.661968944974151,0.7123636936032557,-0.050394748629104646
68,7f06f549-6455-4ce4-b10f-fcbd8079cd02,69,1,2023-04-30 00:01:25.000,1,25,Carry,6,Manchester United,From Throw In,Manchester United,1.1856,"['6f209393-870a-4e85-9c8a-e9ebc273f51b', '7c1dfd71-71f5-48a2-a574-7f5fcc77f4ef', 'c74c9c86-65f5-41fc-8d4a-d6993098a881']",0.00012712941774726673,0.05247387723095051,0.06331269331283383,0.03414500270552586,0.03414500270552586,0.18407657595483606,1.0,0.6560524174006375,0.7149345213601475,-0.05888210395950999
69,6f209393-870a-4e85-9c8a-e9ebc273f51b,70,1,2023-04-30 00:01:25.091,1,25,Pressure,6,Manchester United,From Throw In,Barcelona,1.035503,['7f06f549-6455-4ce4-b10f-fcbd8079cd02'],0.0,0.05247387723095051,0.06331269331283383,0.03414500270552586,0.03414500270552586,0.18407657595483606,1.0,0.6560524174006375,0.7149345213601475,-0.05888210395950999
70,c74c9c86-65f5-41fc-8d4a-d6993098a881,71,1,2023-04-30 00:01:26.186,1,26,Pass,6,Manchester United,From Throw In,Manchester United,1.5684,['dc59136e-8e9a-418d-b61e-e62ed0339402'],6.356470887363335e-05,0.05247387723095051,0.06419887526496598,0.03414500270552586,0.03414500270552586,0.18496275790696823,1.0,0.6529091802509971,0.7163003091825458,-0.06339112893154875
71,dc59136e-8e9a-418d-b61e-e62ed0339402,72,1,2023-04-30 00:01:27.754,1,27,Ball Receipt*,6,Manchester United,From Throw In,Manchester United,,['c74c9c86-65f5-41fc-8d4a-d6993098a881'],0.00025425883549453347,0.05247387723095051,0.0672350854025055,0.03414500270552586,0.03414500270552586,0.18799896804450775,1.0,0.6423646039025706,0.7208820996372299,-0.07851749573465938
