,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,out,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
0,4b28303c-810a-4042-872d-cc0733b41555,1,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Barcelona,Regular Play,Barcelona,0.0,,,0.0,,,,,,0.0,,,
1,ec798321-e699-4e77-806f-80f18cc12f12,2,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Barcelona,Regular Play,Celta Vigo,0.0,,,0.0,,,,,,0.0,,,
2,19061288-8914-4ebb-abd3-959f04c09e7a,3,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Barcelona,Regular Play,Barcelona,0.0,['9ef1c316-7a40-4524-accd-eb95eb6823cf'],,0.0,,,,,,0.0,,,
3,9ef1c316-7a40-4524-accd-eb95eb6823cf,4,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Barcelona,Regular Play,Celta Vigo,0.0,['19061288-8914-4ebb-abd3-959f04c09e7a'],,0.0,,,,,,0.0,,,
4,dfbd8bf8-910f-4032-a07e-193c386aff6e,5,1,2023-04-30 00:00:00.120,0,0,Pass,2,Barcelona,From Kick Off,Barcelona,1.5354,['3297bb1b-038a-46cf-b9bd-086636cba52c'],,6.827802813054759e-05,0.000944846311655217,,,,0.000944846311655217,0.0,,,
5,3297bb1b-038a-46cf-b9bd-086636cba52c,6,1,2023-04-30 00:00:01.655,0,1,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['dfbd8bf8-910f-4032-a07e-193c386aff6e'],,0.00027311211252219035,0.0041780073332317045,,,,0.0041780073332317045,0.0,,,
6,d1077907-d937-413c-85a9-0a1f6dd6e24e,7,1,2023-04-30 00:00:01.655,0,1,Pass,2,Barcelona,From Kick Off,Barcelona,1.218,['d45875c1-4420-4576-b5e2-feb76494daad'],,6.827802813054759e-05,0.005122853644886922,,,,0.005122853644886922,0.0,,,
7,d45875c1-4420-4576-b5e2-feb76494daad,8,1,2023-04-30 00:00:02.873,0,2,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['d1077907-d937-413c-85a9-0a1f6dd6e24e'],,0.00027311211252219035,0.008356014666463409,,,,0.008356014666463409,0.0,,,
8,bfe37b69-f364-4d54-9e67-95454c0e5bea,9,1,2023-04-30 00:00:02.873,0,2,Carry,2,Barcelona,From Kick Off,Barcelona,1.0192,"['8291e28a-d870-4dea-8e1f-484315b6d7ea', 'd45875c1-4420-4576-b5e2-feb76494daad']",,0.00013655605626109517,0.010109151233512748,,,,0.010109151233512748,0.0,,,
9,8291e28a-d870-4dea-8e1f-484315b6d7ea,10,1,2023-04-30 00:00:03.892,0,3,Pass,2,Barcelona,From Kick Off,Barcelona,1.30099,['f589e37c-619a-4557-8581-781046953dc5'],,6.827802813054759e-05,0.011053997545167964,,,,0.011053997545167964,0.0,,,
10,f589e37c-619a-4557-8581-781046953dc5,11,1,2023-04-30 00:00:05.193,0,5,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['8291e28a-d870-4dea-8e1f-484315b6d7ea'],,0.00027311211252219035,0.014287158566744451,,,,0.014287158566744451,0.0,,,
11,4be66d4c-6214-48a3-97c3-d88660e0a932,12,1,2023-04-30 00:00:05.193,0,5,Carry,2,Barcelona,From Kick Off,Barcelona,0.08001000000000001,"['cd749cf7-c2a7-4b1d-b276-5205ac84f78c', 'f589e37c-619a-4557-8581-781046953dc5']",,0.00013655605626109517,0.01604029513379379,,,,0.01604029513379379,0.0,,,
12,cd749cf7-c2a7-4b1d-b276-5205ac84f78c,13,1,2023-04-30 00:00:05.273,0,5,Pass,2,Barcelona,From Kick Off,Barcelona,1.067642,['42517cc3-33ec-4034-b4bf-d30b62a23ee1'],,6.827802813054759e-05,0.01698514144544901,,,,0.01698514144544901,0.0,,,
13,42517cc3-33ec-4034-b4bf-d30b62a23ee1,14,1,2023-04-30 00:00:06.341,0,6,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['cd749cf7-c2a7-4b1d-b276-5205ac84f78c'],,0.00027311211252219035,0.0202183024670255,,,,0.0202183024670255,0.0,,,
14,c348c80c-0b19-4311-abdd-1be3b8d77051,15,1,2023-04-30 00:00:06.341,0,6,Carry,2,Barcelona,From Kick Off,Barcelona,0.479958,"['42517cc3-33ec-4034-b4bf-d30b62a23ee1', 'ca9f403c-b954-4ccc-aa8c-af4e08ea7510']",,0.00013655605626109517,0.02197143903407484,,,,0.02197143903407484,0.0,,,
15,ca9f403c-b954-4ccc-aa8c-af4e08ea7510,16,1,2023-04-30 00:00:06.821,0,6,Pass,2,Barcelona,From Kick Off,Barcelona,1.855284,['6510d213-7e8c-43aa-9668-13211a95bf38'],,6.827802813054759e-05,0.022916285345730057,,,,0.022916285345730057,0.0,,,
16,6510d213-7e8c-43aa-9668-13211a95bf38,17,1,2023-04-30 00:00:08.676,0,8,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['ca9f403c-b954-4ccc-aa8c-af4e08ea7510'],,0.00027311211252219035,0.026149446367306546,,,,0.026149446367306546,0.0,,,
17,7c60fb03-2c0d-4177-9e40-bfa69ac72768,18,1,2023-04-30 00:00:08.676,0,8,Carry,2,Barcelona,From Kick Off,Barcelona,1.496216,"['440fbf16-fe1f-4f3a-ac68-dfc78baa3529', '6510d213-7e8c-43aa-9668-13211a95bf38']",,0.00013655605626109517,0.027902582934355886,,,,0.027902582934355886,0.0,,,
18,440fbf16-fe1f-4f3a-ac68-dfc78baa3529,19,1,2023-04-30 00:00:10.172,0,10,Pass,2,Barcelona,From Kick Off,Barcelona,0.9934000000000001,['5204a7d0-c1f2-4e80-bfcf-61d53bd1f84e'],,6.827802813054759e-05,0.028847429246011105,,,,0.028847429246011105,0.0,,,
19,3265face-1bca-4056-b030-726151431289,20,1,2023-04-30 00:00:11.074,0,11,Pressure,2,Barcelona,From Kick Off,Celta Vigo,0.718549,"['5204a7d0-c1f2-4e80-bfcf-61d53bd1f84e', 'e88c13dd-89b5-42a2-a542-b6b4fef21548']",,0.0,0.028847429246011105,,,,0.028847429246011105,0.0,,,
20,5204a7d0-c1f2-4e80-bfcf-61d53bd1f84e,21,1,2023-04-30 00:00:11.166,0,11,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,"['3265face-1bca-4056-b030-726151431289', '440fbf16-fe1f-4f3a-ac68-dfc78baa3529']",,0.00027311211252219035,0.03208059026758759,,,,0.03208059026758759,0.0,,,
21,e88c13dd-89b5-42a2-a542-b6b4fef21548,22,1,2023-04-30 00:00:11.166,0,11,Pass,2,Barcelona,From Kick Off,Barcelona,1.1879,"['3265face-1bca-4056-b030-726151431289', 'dac05653-748e-4946-9a04-2856dcfde19b']",,6.827802813054759e-05,0.033025436579242805,,,,0.033025436579242805,0.0,,,
22,dac05653-748e-4946-9a04-2856dcfde19b,23,1,2023-04-30 00:00:12.354,0,12,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['e88c13dd-89b5-42a2-a542-b6b4fef21548'],,0.00027311211252219035,0.036258597600819294,,,,0.036258597600819294,0.0,,,
23,8e6b993f-3233-419a-96e4-435a1c58ef5a,24,1,2023-04-30 00:00:12.354,0,12,Carry,2,Barcelona,From Kick Off,Barcelona,0.718992,"['d55d209c-4ac0-4c77-8c08-c45deda01d5d', 'dac05653-748e-4946-9a04-2856dcfde19b', 'de70c25e-ada8-4727-8d78-6703026917b4']",,0.00013655605626109517,0.038011734167868634,,,,0.038011734167868634,0.0,,,
24,de70c25e-ada8-4727-8d78-6703026917b4,25,1,2023-04-30 00:00:12.555,0,12,Pressure,2,Barcelona,From Kick Off,Celta Vigo,0.488404,['8e6b993f-3233-419a-96e4-435a1c58ef5a'],,0.0,0.038011734167868634,,,,0.038011734167868634,0.0,,,
25,d55d209c-4ac0-4c77-8c08-c45deda01d5d,26,1,2023-04-30 00:00:13.072,0,13,Pass,2,Barcelona,From Kick Off,Barcelona,1.6125539999999998,['4f2086a4-4aab-46b7-b821-412f6c383ccf'],,6.827802813054759e-05,0.03895658047952385,,,,0.03895658047952385,0.0,,,
26,4f2086a4-4aab-46b7-b821-412f6c383ccf,27,1,2023-04-30 00:00:14.685,0,14,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['d55d209c-4ac0-4c77-8c08-c45deda01d5d'],,0.00027311211252219035,0.04218974150110034,,,,0.04218974150110034,0.0,,,
27,15f062f6-d367-4d2f-992e-f3c9bc8c0a23,28,1,2023-04-30 00:00:14.685,0,14,Carry,2,Barcelona,From Kick Off,Barcelona,2.010154,"['4f2086a4-4aab-46b7-b821-412f6c383ccf', '764c7046-79f9-4f73-a7e9-ea1004f96aeb']",,0.00013655605626109517,0.04394287806814968,,,,0.04394287806814968,0.0,,,
28,764c7046-79f9-4f73-a7e9-ea1004f96aeb,29,1,2023-04-30 00:00:16.695,0,16,Pass,2,Barcelona,From Kick Off,Barcelona,2.476453,['4ca52ccc-d961-4f61-b0b9-997ee951a8c8'],,6.827802813054759e-05,0.04488772437980489,,,,0.04488772437980489,0.0,,,
29,4ca52ccc-d961-4f61-b0b9-997ee951a8c8,30,1,2023-04-30 00:00:19.172,0,19,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['764c7046-79f9-4f73-a7e9-ea1004f96aeb'],,0.00027311211252219035,0.04812088540138138,,,,0.04812088540138138,0.0,,,
30,53542605-307f-4d31-8004-f270a577320e,31,1,2023-04-30 00:00:19.172,0,19,Carry,2,Barcelona,From Kick Off,Barcelona,1.087347,"['4755102e-bc4f-4a96-9bb0-8713f74b29a6', '4ca52ccc-d961-4f61-b0b9-997ee951a8c8']",,0.00013655605626109517,0.04987402196843072,,,,0.04987402196843072,0.0,,,
31,4755102e-bc4f-4a96-9bb0-8713f74b29a6,32,1,2023-04-30 00:00:20.259,0,20,Pass,2,Barcelona,From Kick Off,Barcelona,1.403944,['260b4a63-7f87-463f-959d-0e2f75fc698d'],,6.827802813054759e-05,0.05081886828008594,,,,0.05081886828008594,0.0,,,
32,260b4a63-7f87-463f-959d-0e2f75fc698d,33,1,2023-04-30 00:00:21.663,0,21,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['4755102e-bc4f-4a96-9bb0-8713f74b29a6'],,0.00027311211252219035,0.054052029301662426,,,,0.054052029301662426,0.0,,,
33,1da8c137-dd6d-4571-b65f-a22a8736b5e3,34,1,2023-04-30 00:00:21.663,0,21,Carry,2,Barcelona,From Kick Off,Barcelona,1.495056,"['260b4a63-7f87-463f-959d-0e2f75fc698d', 'e2af2af9-ef49-4f03-9e1d-32982dc076ef']",,0.00013655605626109517,0.055805165868711766,,,,0.055805165868711766,0.0,,,
34,e2af2af9-ef49-4f03-9e1d-32982dc076ef,35,1,2023-04-30 00:00:23.158,0,23,Pass,2,Barcelona,From Kick Off,Barcelona,0.8455,['5841f6e2-9f7b-43b9-8886-dcd8c60f85a9'],,6.827802813054759e-05,0.05675001218036698,,,,0.05675001218036698,0.0,,,
35,5841f6e2-9f7b-43b9-8886-dcd8c60f85a9,36,1,2023-04-30 00:00:24.004,0,24,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['e2af2af9-ef49-4f03-9e1d-32982dc076ef'],,0.00027311211252219035,0.05998317320194347,,,,0.05998317320194347,0.0,,,
36,32c4f321-af2d-43fd-8e02-dc54c9838d92,37,1,2023-04-30 00:00:24.004,0,24,Carry,2,Barcelona,From Kick Off,Barcelona,0.04,"['5841f6e2-9f7b-43b9-8886-dcd8c60f85a9', 'c2f5b87d-7606-4fa8-abfd-b97db3cbd0d2']",,0.00013655605626109517,0.06173630976899281,,,,0.06173630976899281,0.0,,,
37,c2f5b87d-7606-4fa8-abfd-b97db3cbd0d2,38,1,2023-04-30 00:00:24.044,0,24,Pass,2,Barcelona,From Kick Off,Barcelona,1.101475,['ee7e3b0d-9056-4d99-b46a-caa295c54331'],,6.827802813054759e-05,0.06268115608064803,,,,0.06268115608064803,0.0,,,
