,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,out,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
0,c4afdd41-5b00-451d-a495-863e8c7f6bb0,1,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Real Sociedad,Regular Play,Real Sociedad,0.0,,,0.0,,,,,,0.0,,,
1,b9e7000e-b128-4c2b-9f02-7561c13b1743,2,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Real Sociedad,Regular Play,Barcelona,0.0,,,0.0,,,,,,0.0,,,
2,3ae35b11-2f48-4f9b-b92a-efa43aeae36b,3,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Real Sociedad,Regular Play,Real Sociedad,0.1,['fffce76b-0aee-4fff-9e64-b16b83050e40'],,0.0,,,,,,0.0,,,
3,fffce76b-0aee-4fff-9e64-b16b83050e40,4,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Real Sociedad,Regular Play,Barcelona,0.1,['3ae35b11-2f48-4f9b-b92a-efa43aeae36b'],,0.0,,,,,,0.0,,,
4,662758e0-bd8c-4157-952f-8524c76c19f1,5,1,2023-04-30 00:00:00.064,0,0,Pass,2,Real Sociedad,From Kick Off,Real Sociedad,1.0611,['e4f74be8-6655-41a2-bab8-389371c9f2d8'],,7.00918202845728e-05,0.0009672947629416834,,,,0.0009672947629416834,0.0,,,
5,e4f74be8-6655-41a2-bab8-389371c9f2d8,6,1,2023-04-30 00:00:01.125,0,1,Ball Receipt*,2,Real Sociedad,From Kick Off,Real Sociedad,,['662758e0-bd8c-4157-952f-8524c76c19f1'],,0.0002803672811382912,0.004275739252431835,,,,0.004275739252431835,0.0,,,
6,03a1d0ba-b0a7-441c-8a29-e7cc25762fb3,7,1,2023-04-30 00:00:01.125,0,1,Carry,2,Real Sociedad,From Kick Off,Real Sociedad,0.12,"['8012e70e-e222-4d49-85fa-c3e92ed94c0c', 'e4f74be8-6655-41a2-bab8-389371c9f2d8']",,0.00014018364056914557,0.006070145137746056,,,,0.006070145137746056,0.0,,,
7,8012e70e-e222-4d49-85fa-c3e92ed94c0c,8,1,2023-04-30 00:00:01.245,0,1,Pass,2,Real Sociedad,From Kick Off,Real Sociedad,3.0711,['dec35d96-83e2-4cca-a6bf-104f02661eef'],,7.00918202845728e-05,0.007037439900687739,,,,0.007037439900687739,0.0,,,
8,dec35d96-83e2-4cca-a6bf-104f02661eef,9,1,2023-04-30 00:00:04.316,0,4,Ball Receipt*,2,Real Sociedad,From Kick Off,Real Sociedad,,['8012e70e-e222-4d49-85fa-c3e92ed94c0c'],,0.0002803672811382912,0.01034588439017789,,,,0.01034588439017789,0.0,,,
9,d8f62e7b-13f9-4d16-b914-c62996f3115d,10,1,2023-04-30 00:00:04.316,0,4,Carry,2,Real Sociedad,From Kick Off,Real Sociedad,0.1474,"['c5a1fad0-7e48-4dfb-8363-8779483fc656', 'dec35d96-83e2-4cca-a6bf-104f02661eef']",,0.00014018364056914557,0.012140290275492112,,,,0.012140290275492112,0.0,,,
10,c5a1fad0-7e48-4dfb-8363-8779483fc656,11,1,2023-04-30 00:00:04.464,0,4,Miscontrol,2,Real Sociedad,From Kick Off,Real Sociedad,0.0,,,0.00014018364056914557,0.012140290275492112,,0.0017944058853142212,,0.013934696160806333,0.0,,,
11,c86c9d88-16a7-4c03-892c-46f3365f012e,12,1,2023-04-30 00:00:06.306,0,6,Pass,2,Real Sociedad,From Kick Off,Barcelona,2.121,"['bc07ad16-5aa5-4f83-b889-dc7ddc798833', 'd49e8246-1ee7-4bb8-85e2-5fdc5c0a4221']",,7.00918202845728e-05,0.012140290275492112,0.0009672947629416834,0.0017944058853142212,,0.014901990923748018,0.0,,,
12,d49e8246-1ee7-4bb8-85e2-5fdc5c0a4221,13,1,2023-04-30 00:00:08.427,0,8,Ball Receipt*,2,Real Sociedad,From Kick Off,Barcelona,,['c86c9d88-16a7-4c03-892c-46f3365f012e'],,0.0002803672811382912,0.012140290275492112,0.004275739252431835,0.0017944058853142212,,0.018210435413238166,0.0,,,
13,bc07ad16-5aa5-4f83-b889-dc7ddc798833,14,1,2023-04-30 00:00:08.427,0,8,Pass,2,Real Sociedad,From Kick Off,Real Sociedad,1.3941,"['a43b58b8-b88b-4a2d-b802-04e9ddd43ad7', 'c86c9d88-16a7-4c03-892c-46f3365f012e']",,7.00918202845728e-05,0.013107585038433796,0.004275739252431835,0.0017944058853142212,,0.01917773017617985,0.0,,,
14,a43b58b8-b88b-4a2d-b802-04e9ddd43ad7,15,1,2023-04-30 00:00:09.821,0,9,Ball Recovery,2,Real Sociedad,From Kick Off,Barcelona,0.0,['bc07ad16-5aa5-4f83-b889-dc7ddc798833'],,0.0007009182028457279,0.013107585038433796,0.011620287011597485,0.0017944058853142212,,0.026522277935345503,0.0,,,
15,d2469797-35a8-4ccc-817d-bd6b15076f4a,16,1,2023-04-30 00:00:09.821,0,9,Carry,2,Real Sociedad,From Kick Off,Barcelona,1.2272,"['82260f4e-042e-4f65-a8e3-5c328b70a43f', 'a43b58b8-b88b-4a2d-b802-04e9ddd43ad7']",,0.00014018364056914557,0.013107585038433796,0.013414692896911707,0.0017944058853142212,,0.028316683820659723,0.0,,,
16,82260f4e-042e-4f65-a8e3-5c328b70a43f,17,1,2023-04-30 00:00:11.049,0,11,Pass,2,Real Sociedad,From Kick Off,Barcelona,4.202656,"['28443df2-8a14-43ba-874d-44de702b6826', '9b7d457f-8c46-4e86-8cda-32f21250d3bb']",,7.00918202845728e-05,0.013107585038433796,0.01438198765985339,0.0017944058853142212,,0.029283978583601405,0.0,,,
