,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
10,60a0ae07-2a29-4e75-b269-97fc5b667aa4,11,1,2023-04-30 00:00:03.497,0,3,Pressure,2,Real Madrid,From Kick Off,Atlético Madrid,0.775721,"['3591cab9-0316-4b02-9e6d-7bb76bc6321b', '77a7d43e-681a-4f01-bb64-03ee478fdc23']",0.0,0.009799874853111299,,,,0.009799874853111299,0.0,,,
11,77a7d43e-681a-4f01-bb64-03ee478fdc23,12,1,2023-04-30 00:00:04.098,0,4,Pass,2,Real Madrid,From Kick Off,Real Madrid,1.1157,"['60a0ae07-2a29-4e75-b269-97fc5b667aa4', 'a406aa03-dafa-4f77-9507-b7ec2540d0a3']",5.502668794365268e-05,0.010578475468253037,,,,0.010578475468253037,0.0,,,
12,a406aa03-dafa-4f77-9507-b7ec2540d0a3,13,1,2023-04-30 00:00:05.213,0,5,Ball Receipt*,2,Real Madrid,From Kick Off,Real Madrid,,['77a7d43e-681a-4f01-bb64-03ee478fdc23'],0.0002201067517746107,0.013252664425270774,,,,0.013252664425270774,0.0,,,
13,c9f365f9-5bc1-4f93-8c6b-f2d303b883cc,14,1,2023-04-30 00:00:05.213,0,5,Carry,2,Real Madrid,From Kick Off,Real Madrid,1.2965,"['29cae4ab-2023-4e77-a107-28c7b898d8cc', 'a406aa03-dafa-4f77-9507-b7ec2540d0a3']",0.00011005337588730537,0.014699812279666947,,,,0.014699812279666947,0.0,,,
14,29cae4ab-2023-4e77-a107-28c7b898d8cc,15,1,2023-04-30 00:00:06.510,0,6,Pass,2,Real Madrid,From Kick Off,Real Madrid,2.13495,['789379bf-b73e-4705-9b3c-b5acc2af9f87'],5.502668794365268e-05,0.015478412894808686,,,,0.015478412894808686,0.0,,,
15,789379bf-b73e-4705-9b3c-b5acc2af9f87,16,1,2023-04-30 00:00:08.645,0,8,Ball Receipt*,2,Real Madrid,From Kick Off,Real Madrid,,['29cae4ab-2023-4e77-a107-28c7b898d8cc'],0.0002201067517746107,0.018152601851826423,,,,0.018152601851826423,0.0,,,
16,52371d26-ecd2-4ffc-befd-d16c486c8575,17,1,2023-04-30 00:00:08.645,0,8,Carry,2,Real Madrid,From Kick Off,Real Madrid,0.26805,"['789379bf-b73e-4705-9b3c-b5acc2af9f87', '96389bba-c974-448b-a813-a3992a7b1049']",0.00011005337588730537,0.019599749706222597,,,,0.019599749706222597,0.0,,,
17,96389bba-c974-448b-a813-a3992a7b1049,18,1,2023-04-30 00:00:08.913,0,8,Pass,2,Real Madrid,From Kick Off,Real Madrid,1.592789,['d0cf2c1a-4942-456a-90c1-55c00e541802'],5.502668794365268e-05,0.020378350321364338,,,,0.020378350321364338,0.0,,,
18,d0cf2c1a-4942-456a-90c1-55c00e541802,19,1,2023-04-30 00:00:10.505,0,10,Ball Receipt*,2,Real Madrid,From Kick Off,Real Madrid,,['96389bba-c974-448b-a813-a3992a7b1049'],0.0002201067517746107,0.023052539278382075,,,,0.023052539278382075,0.0,,,
19,9ce34ccd-3fb4-4988-b705-19c863319398,20,1,2023-04-30 00:00:10.505,0,10,Carry,2,Real Madrid,From Kick Off,Real Madrid,1.007511,"['1cc3233d-f2cf-404a-9340-5ea293546edb', 'd0cf2c1a-4942-456a-90c1-55c00e541802']",0.00011005337588730537,0.02449968713277825,,,,0.02449968713277825,0.0,,,
20,1cc3233d-f2cf-404a-9340-5ea293546edb,21,1,2023-04-30 00:00:11.513,0,11,Pass,2,Real Madrid,From Kick Off,Real Madrid,0.9503,,5.502668794365268e-05,0.02527828774791999,,,,0.02527828774791999,0.0,,,
21,f4558a33-8235-42b0-9a86-68a430e4da96,22,1,2023-04-30 00:00:12.890,0,12,Foul Committed,2,Real Madrid,From Kick Off,Atlético Madrid,0.0,['82768bd7-9246-4f64-8e69-3d2ab988ec60'],0.0005502668794365268,0.02527828774791999,,,0.0059580591449312,0.03123634689285119,0.0,,,
22,82768bd7-9246-4f64-8e69-3d2ab988ec60,23,1,2023-04-30 00:00:12.890,0,12,Foul Won,2,Real Madrid,From Kick Off,Real Madrid,0.0,['f4558a33-8235-42b0-9a86-68a430e4da96'],0.000880427007098443,0.03421418956179405,,,0.0059580591449312,0.04017224870672525,0.0,,,
23,3e8c82e3-8579-4c5a-ad6f-a1401fc47834,24,1,2023-04-30 00:00:20.730,0,20,Pass,3,Real Madrid,From Free Kick,Real Madrid,0.9499989999999999,['1e70b574-a5cd-4194-b530-d06519063c3f'],5.502668794365268e-05,0.03499279017693579,,,0.0059580591449312,0.04095084932186699,0.0,,,
24,1e70b574-a5cd-4194-b530-d06519063c3f,25,1,2023-04-30 00:00:21.680,0,21,Ball Receipt*,3,Real Madrid,From Free Kick,Real Madrid,,['3e8c82e3-8579-4c5a-ad6f-a1401fc47834'],0.0002201067517746107,0.037666979133953525,,,0.0059580591449312,0.043625038278884726,0.0,,,
25,710c7c7a-a93b-4714-ad31-3ce03ff79aac,26,1,2023-04-30 00:00:22.582,0,22,Pass,3,Real Madrid,From Free Kick,Real Madrid,2.05428,['1d938e49-aa38-4a76-8c80-489d45cfb4fe'],5.502668794365268e-05,0.038445579749095266,,,0.0059580591449312,0.044403638894026466,0.0,,,
26,1d938e49-aa38-4a76-8c80-489d45cfb4fe,27,1,2023-04-30 00:00:24.636,0,24,Ball Receipt*,3,Real Madrid,From Free Kick,Real Madrid,,['710c7c7a-a93b-4714-ad31-3ce03ff79aac'],0.0002201067517746107,0.041119768706113,,,0.0059580591449312,0.0470778278510442,0.0,,,
27,0837faa5-c90b-4887-b7bf-e58db5f43d69,28,1,2023-04-30 00:00:24.636,0,24,Carry,3,Real Madrid,From Free Kick,Real Madrid,0.03262,"['1d938e49-aa38-4a76-8c80-489d45cfb4fe', 'dc7aa7df-ab21-4baf-9009-7eecefcbc842']",0.00011005337588730537,0.04256691656050918,,,0.0059580591449312,0.04852497570544038,0.0,,,
28,dc7aa7df-ab21-4baf-9009-7eecefcbc842,29,1,2023-04-30 00:00:24.669,0,24,Pass,3,Real Madrid,From Free Kick,Real Madrid,1.5048810000000001,['8e58a83f-8a62-4f24-8697-bd84f34320f1'],5.502668794365268e-05,0.04334551717565092,,,0.0059580591449312,0.04930357632058212,0.0,,,
29,8e58a83f-8a62-4f24-8697-bd84f34320f1,30,1,2023-04-30 00:00:26.174,0,26,Ball Receipt*,3,Real Madrid,From Free Kick,Real Madrid,,['dc7aa7df-ab21-4baf-9009-7eecefcbc842'],0.0002201067517746107,0.046019706132668654,,,0.0059580591449312,0.051977765277599855,0.0,,,
30,2542dbcf-d7e4-47fd-b68a-dcc2bbc2c69b,31,1,2023-04-30 00:00:26.174,0,26,Carry,3,Real Madrid,From Free Kick,Real Madrid,1.702119,"['6292388e-2e1f-4de5-a74d-e948f0ebff94', '8e58a83f-8a62-4f24-8697-bd84f34320f1']",0.00011005337588730537,0.04746685398706483,,,0.0059580591449312,0.05342491313199603,0.0,,,
31,6292388e-2e1f-4de5-a74d-e948f0ebff94,32,1,2023-04-30 00:00:27.876,0,27,Pass,3,Real Madrid,From Free Kick,Real Madrid,0.47762299999999996,"['348a2566-af71-49dd-b888-4fa83c638cc7', '4a370161-0de7-46dd-bc3d-fdd41245d7e3']",5.502668794365268e-05,0.04824545460220657,,,0.0059580591449312,0.05420351374713777,0.0,,,
32,348a2566-af71-49dd-b888-4fa83c638cc7,33,1,2023-04-30 00:00:28.354,0,28,Ball Receipt*,3,Real Madrid,From Free Kick,Real Madrid,,['6292388e-2e1f-4de5-a74d-e948f0ebff94'],0.0002201067517746107,0.050919643559224306,,,0.0059580591449312,0.05687770270415551,0.0,,,
33,4a370161-0de7-46dd-bc3d-fdd41245d7e3,34,1,2023-04-30 00:00:28.354,0,28,Block,3,Real Madrid,From Free Kick,Atlético Madrid,0.0,['6292388e-2e1f-4de5-a74d-e948f0ebff94'],0.0005502668794365268,0.050919643559224306,,0.0059580591449312,0.0059580591449312,0.06283576184908671,0.0,1.0,,
34,490134e1-969a-4847-863f-b21223d1d793,35,1,2023-04-30 00:00:29.805,0,29,Pass,4,Atlético Madrid,Regular Play,Atlético Madrid,2.456014,['fa6ac5b3-3691-4af7-9e85-7b002e920ee1'],5.502668794365268e-05,0.050919643559224306,0.0007786006151417395,0.0059580591449312,0.0059580591449312,0.06361436246422844,0.0,0.9877606159209792,0.19955743346705107,0.7882031824539282
35,34112449-8116-45e5-bfa7-f4fd7073fda7,36,1,2023-04-30 00:00:31.824,0,31,Pressure,4,Atlético Madrid,Regular Play,Real Madrid,0.905913,"['2de3ca37-66ff-41c8-93c4-660a7fd2d434', 'f2d8d863-c47b-4b9e-add8-a95f3c476218', 'fa6ac5b3-3691-4af7-9e85-7b002e920ee1']",0.0,0.050919643559224306,0.0007786006151417395,0.0059580591449312,0.0059580591449312,0.06361436246422844,0.0,0.9877606159209792,0.19955743346705107,0.7882031824539282
36,fa6ac5b3-3691-4af7-9e85-7b002e920ee1,37,1,2023-04-30 00:00:32.261,0,32,Ball Receipt*,4,Atlético Madrid,Regular Play,Atlético Madrid,,"['34112449-8116-45e5-bfa7-f4fd7073fda7', '490134e1-969a-4847-863f-b21223d1d793']",0.0002201067517746107,0.050919643559224306,0.0034527895721594764,0.0059580591449312,0.0059580591449312,0.06628855142124618,0.0,0.9479127315632845,0.23184860028629287,0.7160641312769916
37,2de3ca37-66ff-41c8-93c4-660a7fd2d434,38,1,2023-04-30 00:00:32.261,0,32,Carry,4,Atlético Madrid,Regular Play,Atlético Madrid,0.09763899999999999,"['34112449-8116-45e5-bfa7-f4fd7073fda7', 'f2d8d863-c47b-4b9e-add8-a95f3c476218', 'fa6ac5b3-3691-4af7-9e85-7b002e920ee1']",0.00011005337588730537,0.050919643559224306,0.00489993742655565,0.0059580591449312,0.0059580591449312,0.06773569927564235,0.0,0.9276609309573091,0.2482598673409588,0.6794010636163502
38,f2d8d863-c47b-4b9e-add8-a95f3c476218,39,1,2023-04-30 00:00:32.358,0,32,Pass,4,Atlético Madrid,Regular Play,Atlético Madrid,1.0,"['34112449-8116-45e5-bfa7-f4fd7073fda7', '851e5ad6-8970-42c9-8a42-c04529784b78']",5.502668794365268e-05,0.050919643559224306,0.00567853804169739,0.0059580591449312,0.0059580591449312,0.06851429989078409,0.0,0.9171189364738557,0.25680268731646866,0.6603162491573871
39,851e5ad6-8970-42c9-8a42-c04529784b78,40,1,2023-04-30 00:00:33.358,0,33,Ball Receipt*,4,Atlético Madrid,Regular Play,Atlético Madrid,,['f2d8d863-c47b-4b9e-add8-a95f3c476218'],0.0002201067517746107,0.050919643559224306,0.008352726998715126,0.0059580591449312,0.0059580591449312,0.07118848884780182,0.0,0.882667448994838,0.2847208251872226,0.5979466238076154
40,e3ea2ae3-66cc-4b92-8d44-a3752becf336,41,1,2023-04-30 00:00:33.358,0,33,Carry,4,Atlético Madrid,Regular Play,Atlético Madrid,0.6214609999999999,"['15ee7b3d-e52e-4728-86b0-92853b1de22e', '851e5ad6-8970-42c9-8a42-c04529784b78']",0.00011005337588730537,0.050919643559224306,0.009799874853111299,0.0059580591449312,0.0059580591449312,0.072635636702198,0.0,0.8650817243705011,0.2989716085508831,0.566110115819618
41,15ee7b3d-e52e-4728-86b0-92853b1de22e,42,1,2023-04-30 00:00:33.980,0,33,Pass,4,Atlético Madrid,Regular Play,Atlético Madrid,1.3982,"['00e42505-d80a-4ee8-9dc0-a7ab763269a7', '14171a76-55fd-40a8-bc7b-00b02c4eabde']",5.502668794365268e-05,0.050919643559224306,0.010578475468253037,0.0059580591449312,0.0059580591449312,0.07341423731733973,0.0,0.8559070303689651,0.30640642169829413,0.549500608670671
42,00e42505-d80a-4ee8-9dc0-a7ab763269a7,43,1,2023-04-30 00:00:35.378,0,35,Ball Receipt*,4,Atlético Madrid,Regular Play,Atlético Madrid,,['15ee7b3d-e52e-4728-86b0-92853b1de22e'],0.0002201067517746107,0.050919643559224306,0.013252664425270774,0.0059580591449312,0.0059580591449312,0.07608842627435747,0.0,0.8258254891816965,0.33078332602622507,0.49504216315547145
43,14171a76-55fd-40a8-bc7b-00b02c4eabde,44,1,2023-04-30 00:00:35.378,0,35,Pass,5,Real Madrid,Regular Play,Real Madrid,1.3797359999999999,"['15ee7b3d-e52e-4728-86b0-92853b1de22e', '3d0c9d84-66ec-47cd-afa7-b29617743bd6']",5.502668794365268e-05,0.05169824417436605,0.013252664425270774,0.0059580591449312,0.0059580591449312,0.0768670268894992,0.0,0.8275897356571078,0.3274327593197374,0.5001569763373703
44,3d0c9d84-66ec-47cd-afa7-b29617743bd6,45,1,2023-04-30 00:00:36.758,0,36,Ball Receipt*,5,Real Madrid,Regular Play,Real Madrid,,['14171a76-55fd-40a8-bc7b-00b02c4eabde'],0.0002201067517746107,0.054372433131383784,0.013252664425270774,0.0059580591449312,0.0059580591449312,0.07954121584651694,0.0,0.8333861975300559,0.316424415283002,0.5169617822470539
45,b13c1b1c-260e-41f9-adc8-f5b1a6923543,46,1,2023-04-30 00:00:36.758,0,36,Carry,5,Real Madrid,Regular Play,Real Madrid,2.503964,"['3d0c9d84-66ec-47cd-afa7-b29617743bd6', '94e66b1d-8182-4f08-a626-6e302acad4b9']",0.00011005337588730537,0.05581958098577996,0.013252664425270774,0.0059580591449312,0.0059580591449312,0.08098836370091311,0.0,0.83636335123139,0.3107703571846508,0.5255929940467392
46,94e66b1d-8182-4f08-a626-6e302acad4b9,47,1,2023-04-30 00:00:39.262,0,39,Pass,5,Real Madrid,Regular Play,Real Madrid,1.196729,['092e28cb-e226-46db-9b0d-a2727d6636a4'],5.502668794365268e-05,0.0565981816009217,0.013252664425270774,0.0059580591449312,0.0059580591449312,0.08176696431605486,0.0,0.8379215305823867,0.3078111426253758,0.5301103879570109
47,092e28cb-e226-46db-9b0d-a2727d6636a4,48,1,2023-04-30 00:00:40.458,0,40,Ball Receipt*,5,Real Madrid,Regular Play,Real Madrid,,['94e66b1d-8182-4f08-a626-6e302acad4b9'],0.0002201067517746107,0.059272370557939436,0.013252664425270774,0.0059580591449312,0.0059580591449312,0.0844411532730726,0.0,0.8430544359997875,0.2980629910837473,0.5449914449160402
48,cf79adde-7e91-4de8-9e00-b5841ab47f5e,49,1,2023-04-30 00:00:40.458,0,40,Carry,5,Real Madrid,Regular Play,Real Madrid,0.21090199999999998,"['092e28cb-e226-46db-9b0d-a2727d6636a4', '8404274f-7af1-4b31-a831-4f780d05ee05']",0.00011005337588730537,0.06071951841233561,0.013252664425270774,0.0059580591449312,0.0059580591449312,0.08588830112746877,0.0,0.8456988408048473,0.293040872676939,0.5526579681279082
49,8404274f-7af1-4b31-a831-4f780d05ee05,50,1,2023-04-30 00:00:40.669,0,40,Pass,5,Real Madrid,Regular Play,Real Madrid,1.302719,['efc0a848-e98e-44da-9677-ecbf26767241'],5.502668794365268e-05,0.06149811902747735,0.013252664425270774,0.0059580591449312,0.0059580591449312,0.08666690174261052,0.0,0.8470850560156232,0.29040824362086004,0.5566768123947632
50,efc0a848-e98e-44da-9677-ecbf26767241,51,1,2023-04-30 00:00:41.972,0,41,Ball Receipt*,5,Real Madrid,Regular Play,Real Madrid,,['8404274f-7af1-4b31-a831-4f780d05ee05'],0.0002201067517746107,0.06417230798449508,0.013252664425270774,0.0059580591449312,0.0059580591449312,0.08934109069962824,0.0,0.8516621599144422,0.28171564190717796,0.5699465180072643
51,1e1a77be-63b8-427e-9509-d494d5e6614c,52,1,2023-04-30 00:00:41.972,0,41,Carry,5,Real Madrid,Regular Play,Real Madrid,0.21575000000000003,"['ad9dda38-d1a8-4d8b-82c0-3fb4ed21a5a1', 'efc0a848-e98e-44da-9677-ecbf26767241']",0.00011005337588730537,0.06561945583889126,0.013252664425270774,0.0059580591449312,0.0059580591449312,0.09078823855402442,0.0,0.8540266378515027,0.27722514629641426,0.5768014915550884
52,ad9dda38-d1a8-4d8b-82c0-3fb4ed21a5a1,53,1,2023-04-30 00:00:42.188,0,42,Pass,5,Real Madrid,Regular Play,Real Madrid,0.7415959999999999,['1e139b8c-c83e-414c-aa63-c2382400bc9a'],5.502668794365268e-05,0.06639805645403299,0.013252664425270774,0.0059580591449312,0.0059580591449312,0.09156683916916615,0.0,0.8552678617552039,0.2748678773178447,0.5803999844373592
53,1800aee3-905d-45cd-8b6e-e027ef850b30,54,1,2023-04-30 00:00:42.304,0,42,Pressure,5,Real Madrid,Regular Play,Atlético Madrid,0.890145,"['0daa3b0d-e394-48a2-9146-da13b0b6e022', '1e139b8c-c83e-414c-aa63-c2382400bc9a']",0.0,0.06639805645403299,0.013252664425270774,0.0059580591449312,0.0059580591449312,0.09156683916916615,0.0,0.8552678617552039,0.2748678773178447,0.5803999844373592
54,1e139b8c-c83e-414c-aa63-c2382400bc9a,55,1,2023-04-30 00:00:42.929,0,42,Ball Receipt*,5,Real Madrid,Regular Play,Real Madrid,,"['1800aee3-905d-45cd-8b6e-e027ef850b30', 'ad9dda38-d1a8-4d8b-82c0-3fb4ed21a5a1']",0.0002201067517746107,0.06907224541105073,0.013252664425270774,0.0059580591449312,0.0059580591449312,0.09424102812618389,0.0,0.8593747894226479,0.26706821026436034,0.5923065791582875
55,0daa3b0d-e394-48a2-9146-da13b0b6e022,56,1,2023-04-30 00:00:42.929,0,42,Carry,5,Real Madrid,Regular Play,Real Madrid,0.506576,"['1800aee3-905d-45cd-8b6e-e027ef850b30', '1e139b8c-c83e-414c-aa63-c2382400bc9a', '770844bf-e064-45a6-b931-921e06fede5d']",0.00011005337588730537,0.0705193932654469,0.013252664425270774,0.0059580591449312,0.0059580591449312,0.09568817598058006,0.0,0.8615015461475574,0.2630291826258783,0.5984723635216791
56,770844bf-e064-45a6-b931-921e06fede5d,57,1,2023-04-30 00:00:43.436,0,43,Pass,5,Real Madrid,Regular Play,Real Madrid,2.181742,['9986d31c-cfa0-40bd-9a20-451fee42ef70'],5.502668794365268e-05,0.07129799388058863,0.013252664425270774,0.0059580591449312,0.0059580591449312,0.0964667765957218,0.0,0.8626193919507567,0.2609062270279008,0.6017131649228559
57,9986d31c-cfa0-40bd-9a20-451fee42ef70,58,1,2023-04-30 00:00:45.618,0,45,Ball Receipt*,5,Real Madrid,Regular Play,Real Madrid,,['770844bf-e064-45a6-b931-921e06fede5d'],0.0002201067517746107,0.07397218283760637,0.013252664425270774,0.0059580591449312,0.0059580591449312,0.09914096555273953,0.0,0.8663250418090711,0.25386864627361594,0.6124563955354552
58,12b7a217-1cd6-4fa8-9461-f2d227899677,59,1,2023-04-30 00:00:45.618,0,45,Carry,5,Real Madrid,Regular Play,Real Madrid,3.181786,"['85138f8d-c767-4052-a5a5-f25ea32f9c87', '9986d31c-cfa0-40bd-9a20-451fee42ef70', 'f5c7caec-9cec-4d24-9407-cd69bbddb5cd']",0.00011005337588730537,0.07541933069200255,0.013252664425270774,0.0059580591449312,0.0059580591449312,0.1005881134071357,0.0,0.8682482057136323,0.2502162717105668,0.6180319340030654
59,f5c7caec-9cec-4d24-9407-cd69bbddb5cd,60,1,2023-04-30 00:00:46.836,0,46,Pressure,5,Real Madrid,Regular Play,Atlético Madrid,0.6113419999999999,['12b7a217-1cd6-4fa8-9461-f2d227899677'],0.0,0.07541933069200255,0.013252664425270774,0.0059580591449312,0.0059580591449312,0.1005881134071357,0.0,0.8682482057136323,0.2502162717105668,0.6180319340030654
60,3c027ac2-c3bb-45ea-8924-d222e53edc41,61,1,2023-04-30 00:00:48.799,0,48,Dribbled Past,5,Real Madrid,Regular Play,Atlético Madrid,0.0,['85138f8d-c767-4052-a5a5-f25ea32f9c87'],0.002201067517746107,0.07541933069200255,0.013252664425270774,0.02538816068916378,0.02538816068916378,0.13944831649560088,0.0,0.9049636111907535,0.45915925995146906,0.44580435123928447
61,85138f8d-c767-4052-a5a5-f25ea32f9c87,62,1,2023-04-30 00:00:48.799,0,48,Dribble,5,Real Madrid,Regular Play,Real Madrid,0.0,['3c027ac2-c3bb-45ea-8924-d222e53edc41'],0.0,0.07541933069200255,0.013252664425270774,0.02538816068916378,0.02538816068916378,0.13944831649560088,0.0,0.9049636111907535,0.45915925995146906,0.44580435123928447
62,018174f0-dfa5-4a29-ac45-99f758007863,63,1,2023-04-30 00:00:49.195,0,49,Pass,6,Atlético Madrid,Regular Play,Atlético Madrid,0.7598,['99cdd5f5-7337-4bbb-b207-de4526366ffb'],5.502668794365268e-05,0.07541933069200255,0.014031265040412513,0.02538816068916378,0.02538816068916378,0.14022691711074262,0.0,0.8999388610295733,0.462162242129013,0.4377766189005603
63,99cdd5f5-7337-4bbb-b207-de4526366ffb,64,1,2023-04-30 00:00:49.955,0,49,Ball Receipt*,6,Atlético Madrid,Regular Play,Atlético Madrid,,['018174f0-dfa5-4a29-ac45-99f758007863'],0.0002201067517746107,0.07541933069200255,0.01670545399743025,0.02538816068916378,0.02538816068916378,0.14290110606776035,0.0,0.8830977977909498,0.4722271032930951,0.4108706944978547
64,7d65def9-7157-4bf8-ba99-571a3bc35d38,65,1,2023-04-30 00:00:49.955,0,49,Carry,6,Atlético Madrid,Regular Play,Atlético Madrid,0.040000003,"['88f210c4-e00a-433e-8f1b-2682e62c6f6a', '99cdd5f5-7337-4bbb-b207-de4526366ffb']",0.00011005337588730537,0.07541933069200255,0.018152601851826426,0.02538816068916378,0.02538816068916378,0.14434825392215653,0.0,0.8742443960450281,0.4775182335584444,0.3967261624865837
65,88f210c4-e00a-433e-8f1b-2682e62c6f6a,66,1,2023-04-30 00:00:49.995,0,49,Pass,6,Atlético Madrid,Regular Play,Atlético Madrid,0.874239,['996f87f1-71af-4c5e-bad3-9ee0cab97538'],5.502668794365268e-05,0.07541933069200255,0.018931202466968167,0.02538816068916378,0.02538816068916378,0.14512685453729826,0.0,0.8695541047359863,0.48032133038052294,0.38923277435546333
66,996f87f1-71af-4c5e-bad3-9ee0cab97538,67,1,2023-04-30 00:00:50.869,0,50,Ball Receipt*,6,Atlético Madrid,Regular Play,Atlético Madrid,,['88f210c4-e00a-433e-8f1b-2682e62c6f6a'],0.0002201067517746107,0.07541933069200255,0.021605391423985904,0.02538816068916378,0.02538816068916378,0.147801043494316,0.0,0.8538211171369925,0.48972396331624723,0.36409715382074526
67,b5cc2620-fc36-4adf-9675-dbc04ed32be3,68,1,2023-04-30 00:00:50.869,0,50,Carry,6,Atlético Madrid,Regular Play,Atlético Madrid,0.159961,"['2c3cf23c-473b-4895-9dc5-4143f79e2449', '996f87f1-71af-4c5e-bad3-9ee0cab97538']",0.00011005337588730537,0.07541933069200255,0.023052539278382078,0.02538816068916378,0.02538816068916378,0.14924819134871217,0.0,0.84554225367783,0.49467172760714795,0.35087052607068203
68,2c3cf23c-473b-4895-9dc5-4143f79e2449,69,1,2023-04-30 00:00:51.029,0,51,Pass,6,Atlético Madrid,Regular Play,Atlético Madrid,1.199783,['6cf5e8c0-3e3d-4a8b-a047-db635b8eaacc'],5.502668794365268e-05,0.07541933069200255,0.02383113989352382,0.02538816068916378,0.02538816068916378,0.1500267919638539,0.0,0.8411541059995106,0.4972942518815348,0.34385985411797576
69,6cf5e8c0-3e3d-4a8b-a047-db635b8eaacc,70,1,2023-04-30 00:00:52.229,0,52,Ball Receipt*,6,Atlético Madrid,Regular Play,Atlético Madrid,,['2c3cf23c-473b-4895-9dc5-4143f79e2449'],0.0002201067517746107,0.07541933069200255,0.026505328850541555,0.02538816068916378,0.02538816068916378,0.15270098092087164,0.0,0.8264233229498612,0.5060979291869502,0.320325393762911
70,c40954d7-be50-4f21-a518-cc118d570d46,71,1,2023-04-30 00:00:52.229,0,52,Carry,6,Atlético Madrid,Regular Play,Atlético Madrid,0.699217,"['6cf5e8c0-3e3d-4a8b-a047-db635b8eaacc', '807362ec-8562-456d-8b3a-3d7c1a4e8d3a', 'c2d0ec8d-628c-47e6-811b-126cb437b28f']",0.00011005337588730537,0.07541933069200255,0.02795247670493773,0.02538816068916378,0.02538816068916378,0.15414812877526782,0.0,0.8186648328006008,0.51073469855767,0.3079301342429308
71,807362ec-8562-456d-8b3a-3d7c1a4e8d3a,72,1,2023-04-30 00:00:52.817,0,52,Pressure,6,Atlético Madrid,Regular Play,Real Madrid,0.456873,"['c2d0ec8d-628c-47e6-811b-126cb437b28f', 'c40954d7-be50-4f21-a518-cc118d570d46']",0.0,0.07541933069200255,0.02795247670493773,0.02538816068916378,0.02538816068916378,0.15414812877526782,0.0,0.8186648328006008,0.51073469855767,0.3079301342429308
