,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,out,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
0,5e3d09b4-4741-43af-b3ca-9b451c458b3a,1,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Atlético Madrid,Regular Play,Atlético Madrid,0.0,,,0.0,,,,,,0.0,,,
1,f2c941ff-922b-4296-a1b9-a494f394229b,2,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Atlético Madrid,Regular Play,Barcelona,0.0,,,0.0,,,,,,0.0,,,
2,4bbe1ded-478b-4817-990f-80a5868c7f19,3,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Atlético Madrid,Regular Play,Atlético Madrid,0.0,['8162edda-6847-40e8-bebe-20f408c9d9d0'],,0.0,,,,,,0.0,,,
3,8162edda-6847-40e8-bebe-20f408c9d9d0,4,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Atlético Madrid,Regular Play,Barcelona,0.0,['4bbe1ded-478b-4817-990f-80a5868c7f19'],,0.0,,,,,,0.0,,,
4,bb966c93-fe22-48c9-bd9d-64435865e94f,5,1,2023-04-30 00:00:00.684,0,0,Pass,2,Barcelona,From Kick Off,Barcelona,0.8297319999999999,['2dfc30a1-f20a-4068-8035-4a6d87d5eaaa'],,7.175660160734786e-05,,0.000987839330410366,,,0.000987839330410366,0.0,,,
5,2dfc30a1-f20a-4068-8035-4a6d87d5eaaa,6,1,2023-04-30 00:00:01.513,0,1,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['bb966c93-fe22-48c9-bd9d-64435865e94f'],,0.0002870264064293915,,0.0043651438391930485,,,0.0043651438391930485,0.0,,,
6,ce36226b-04fb-4b7b-bb8e-daed162a0327,7,1,2023-04-30 00:00:01.513,0,1,Carry,2,Barcelona,From Kick Off,Barcelona,2.900568,"['2dfc30a1-f20a-4068-8035-4a6d87d5eaaa', 'f918de85-0a24-4e3d-8e57-6ebca67df541']",,0.00014351320321469573,,0.006197309296799085,,,0.006197309296799085,0.0,,,
7,f918de85-0a24-4e3d-8e57-6ebca67df541,8,1,2023-04-30 00:00:04.414,0,4,Pass,2,Barcelona,From Kick Off,Barcelona,0.6127,['a50140c3-8bd5-44ae-a3ca-3d1373c13f32'],,7.175660160734786e-05,,0.007185148627209452,,,0.007185148627209452,0.0,,,
8,a50140c3-8bd5-44ae-a3ca-3d1373c13f32,9,1,2023-04-30 00:00:05.027,0,5,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['f918de85-0a24-4e3d-8e57-6ebca67df541'],,0.0002870264064293915,,0.010562453135992134,,,0.010562453135992134,0.0,,,
9,a2665779-fa3f-4024-8f74-721003e4bacb,10,1,2023-04-30 00:00:05.027,0,5,Pass,2,Barcelona,From Kick Off,Barcelona,1.010446,['107b0b97-ef0a-413f-9bbb-e5ca867d658c'],,7.175660160734786e-05,,0.0115502924664025,,,0.0115502924664025,0.0,,,
10,107b0b97-ef0a-413f-9bbb-e5ca867d658c,11,1,2023-04-30 00:00:06.037,0,6,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['a2665779-fa3f-4024-8f74-721003e4bacb'],,0.0002870264064293915,,0.014927596975185182,,,0.014927596975185182,0.0,,,
11,9964ac94-826e-478c-8c61-a579ee744bdc,12,1,2023-04-30 00:00:06.037,0,6,Carry,2,Barcelona,From Kick Off,Barcelona,2.025454,"['107b0b97-ef0a-413f-9bbb-e5ca867d658c', 'c5e3baca-ca55-4c1a-a083-89efc1f6ffc5']",,0.00014351320321469573,,0.016759762432791217,,,0.016759762432791217,0.0,,,
12,c5e3baca-ca55-4c1a-a083-89efc1f6ffc5,13,1,2023-04-30 00:00:08.063,0,8,Pass,2,Barcelona,From Kick Off,Barcelona,1.933542,['36a3d1f8-44fc-4913-9d85-b6dc55743864'],,7.175660160734786e-05,,0.017747601763201584,,,0.017747601763201584,0.0,,,
13,36a3d1f8-44fc-4913-9d85-b6dc55743864,14,1,2023-04-30 00:00:09.996,0,9,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['c5e3baca-ca55-4c1a-a083-89efc1f6ffc5'],,0.0002870264064293915,,0.021124906271984267,,,0.021124906271984267,0.0,,,
14,883b0cc1-3a8d-4a9e-a135-0c2814b696f2,15,1,2023-04-30 00:00:09.996,0,9,Carry,2,Barcelona,From Kick Off,Barcelona,1.73806,"['36a3d1f8-44fc-4913-9d85-b6dc55743864', 'bedbdccf-4b39-46e3-8327-1dc8c3a607e1']",,0.00014351320321469573,,0.022957071729590304,,,0.022957071729590304,0.0,,,
15,bedbdccf-4b39-46e3-8327-1dc8c3a607e1,16,1,2023-04-30 00:00:11.734,0,11,Pass,2,Barcelona,From Kick Off,Barcelona,1.506343,['e6148063-7547-425f-98f2-0a29a6e3c004'],,7.175660160734786e-05,,0.02394491106000067,,,0.02394491106000067,0.0,,,
16,e6148063-7547-425f-98f2-0a29a6e3c004,17,1,2023-04-30 00:00:13.240,0,13,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['bedbdccf-4b39-46e3-8327-1dc8c3a607e1'],,0.0002870264064293915,,0.027322215568783354,,,0.027322215568783354,0.0,,,
17,72781cd0-f56f-4de3-b859-461e02078cea,18,1,2023-04-30 00:00:13.240,0,13,Carry,2,Barcelona,From Kick Off,Barcelona,2.103636,"['e6148063-7547-425f-98f2-0a29a6e3c004', 'e8b296c8-27f9-46aa-93c4-ab9b646b2b91']",,0.00014351320321469573,,0.02915438102638939,,,0.02915438102638939,0.0,,,
18,e8b296c8-27f9-46aa-93c4-ab9b646b2b91,19,1,2023-04-30 00:00:15.344,0,15,Pass,2,Barcelona,From Kick Off,Barcelona,1.698916,['d197160c-69fc-42e2-bb61-e043fee8383b'],,7.175660160734786e-05,,0.030142220356799757,,,0.030142220356799757,0.0,,,
19,d197160c-69fc-42e2-bb61-e043fee8383b,20,1,2023-04-30 00:00:17.043,0,17,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['e8b296c8-27f9-46aa-93c4-ab9b646b2b91'],,0.0002870264064293915,,0.03351952486558244,,,0.03351952486558244,0.0,,,
