,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,out,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
0,fd1b4255-55a0-485c-a5bb-21d66a131ec5,1,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Real Betis,Regular Play,Real Betis,0.0,,,0.0,,,,,,0.0,,,
1,0624fee2-c44b-4735-af14-7a216c468456,2,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Real Betis,Regular Play,Barcelona,0.0,,,0.0,,,,,,0.0,,,
2,644569cf-1863-49ab-9a70-d6e0b2e70026,3,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Real Betis,Regular Play,Real Betis,0.0,['4b07d6ca-1375-4491-b14a-cec0eb836fe2'],,0.0,,,,,,0.0,,,
3,4b07d6ca-1375-4491-b14a-cec0eb836fe2,4,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Real Betis,Regular Play,Barcelona,0.0,['644569cf-1863-49ab-9a70-d6e0b2e70026'],,0.0,,,,,,0.0,,,
4,42521242-5890-440c-aab5-ea3a890616ec,5,1,2023-04-30 00:00:00.937,0,0,Pass,2,Real Betis,From Kick Off,Real Betis,1.1138,['66631be6-4d39-4b40-9040-c67e8f30f01f'],,6.58544616397761e-05,0.000914742132897914,,,,0.000914742132897914,0.0,,,
5,66631be6-4d39-4b40-9040-c67e8f30f01f,6,1,2023-04-30 00:00:02.050,0,2,Ball Receipt*,2,Real Betis,From Kick Off,Real Betis,,['42521242-5890-440c-aab5-ea3a890616ec'],,0.0002634178465591044,0.004046874971371361,,,,0.004046874971371361,0.0,,,
6,477a4fc5-0762-466a-9400-26755dcdb74c,7,1,2023-04-30 00:00:02.050,0,2,Carry,2,Real Betis,From Kick Off,Real Betis,1.2338,"['66631be6-4d39-4b40-9040-c67e8f30f01f', '99020393-9c42-4edd-926d-620b21aa1c3b']",,0.0001317089232795522,0.005744650313887637,,,,0.005744650313887637,0.0,,,
7,99020393-9c42-4edd-926d-620b21aa1c3b,8,1,2023-04-30 00:00:03.284,0,3,Pass,2,Real Betis,From Kick Off,Real Betis,3.2145,"['bf2014ea-b910-42ac-bbae-930ceecad4b8', 'fd667159-e705-4821-83a8-dee374f0a4c1']",,6.58544616397761e-05,0.0066593924467855505,,,,0.0066593924467855505,0.0,,,
8,fd667159-e705-4821-83a8-dee374f0a4c1,9,1,2023-04-30 00:00:06.499,0,6,Ball Receipt*,2,Real Betis,From Kick Off,Real Betis,,['99020393-9c42-4edd-926d-620b21aa1c3b'],,0.0002634178465591044,0.009791525285258998,,,,0.009791525285258998,0.0,,,
9,bf2014ea-b910-42ac-bbae-930ceecad4b8,10,1,2023-04-30 00:00:06.499,0,6,Clearance,2,Real Betis,From Kick Off,Barcelona,0.0,['99020393-9c42-4edd-926d-620b21aa1c3b'],,0.0,0.009791525285258998,,,,0.009791525285258998,0.0,,,
10,0f8c0c9d-d830-419e-873e-623e82637cfc,11,1,2023-04-30 00:00:08.361,0,8,Pass,2,Real Betis,From Kick Off,Real Betis,1.8838789999999999,"['14990c6d-a2b2-4a83-9df6-aff6b91984d6', '534e74af-fb14-45e4-9b65-28b7c6f48444']",,6.58544616397761e-05,0.010706267418156912,,,,0.010706267418156912,0.0,,,
11,534e74af-fb14-45e4-9b65-28b7c6f48444,12,1,2023-04-30 00:00:10.244,0,10,Ball Receipt*,2,Real Betis,From Kick Off,Real Betis,,['0f8c0c9d-d830-419e-873e-623e82637cfc'],,0.0002634178465591044,0.01383840025663036,,,,0.01383840025663036,0.0,,,
12,14990c6d-a2b2-4a83-9df6-aff6b91984d6,13,1,2023-04-30 00:00:10.244,0,10,Pass,3,Barcelona,Regular Play,Barcelona,0.886235,"['0f8c0c9d-d830-419e-873e-623e82637cfc', '7167e469-4011-4e80-ae4a-c5cafb7e93ea']",,6.58544616397761e-05,0.01383840025663036,0.000914742132897914,,,0.014753142389528275,0.0,,,
13,7167e469-4011-4e80-ae4a-c5cafb7e93ea,14,1,2023-04-30 00:00:11.131,0,11,Ball Receipt*,3,Barcelona,Regular Play,Barcelona,,['14990c6d-a2b2-4a83-9df6-aff6b91984d6'],,0.0002634178465591044,0.01383840025663036,0.004046874971371361,,,0.01788527522800172,0.0,,,
14,ca531758-ef8e-4ac1-9183-b34148bafd80,15,1,2023-04-30 00:00:11.131,0,11,Carry,3,Barcelona,Regular Play,Barcelona,1.118174,"['7167e469-4011-4e80-ae4a-c5cafb7e93ea', '7768528c-3f68-4535-ac20-dbca5f0b2d14', 'f4e6a749-178c-43e2-8a44-f5c9a4cd59eb']",,0.0001317089232795522,0.01383840025663036,0.005744650313887637,,,0.019583050570518,0.0,,,
15,f4e6a749-178c-43e2-8a44-f5c9a4cd59eb,16,1,2023-04-30 00:00:11.405,0,11,Pressure,3,Barcelona,Regular Play,Real Betis,1.10898,"['7768528c-3f68-4535-ac20-dbca5f0b2d14', 'ca531758-ef8e-4ac1-9183-b34148bafd80']",,0.0,0.01383840025663036,0.005744650313887637,,,0.019583050570518,0.0,,,
16,7768528c-3f68-4535-ac20-dbca5f0b2d14,17,1,2023-04-30 00:00:12.249,0,12,Pass,3,Barcelona,Regular Play,Barcelona,2.006412,"['4e9c5a5b-d708-4ab7-bce8-8c19baa3ea14', 'f4e6a749-178c-43e2-8a44-f5c9a4cd59eb']",,6.58544616397761e-05,0.01383840025663036,0.0066593924467855505,,,0.02049779270341591,0.0,,,
17,dce8543e-5d7e-4688-8f53-e661b7c62a42,18,1,2023-04-30 00:00:13.313,0,13,Pressure,3,Barcelona,Regular Play,Real Betis,1.1444,"['1ed5f9a3-9bdf-4bcd-b4d6-c8965c1917ce', '4e9c5a5b-d708-4ab7-bce8-8c19baa3ea14', 'b62a9009-33fc-469f-82c1-7a165e11a234']",,0.0,0.01383840025663036,0.0066593924467855505,,,0.02049779270341591,0.0,,,
18,4e9c5a5b-d708-4ab7-bce8-8c19baa3ea14,19,1,2023-04-30 00:00:14.255,0,14,Ball Receipt*,3,Barcelona,Regular Play,Barcelona,,"['7768528c-3f68-4535-ac20-dbca5f0b2d14', 'dce8543e-5d7e-4688-8f53-e661b7c62a42']",,0.0002634178465591044,0.01383840025663036,0.009791525285258998,,,0.023629925541889356,0.0,,,
19,1ed5f9a3-9bdf-4bcd-b4d6-c8965c1917ce,20,1,2023-04-30 00:00:14.255,0,14,Carry,3,Barcelona,Regular Play,Barcelona,0.2,"['4e9c5a5b-d708-4ab7-bce8-8c19baa3ea14', 'b62a9009-33fc-469f-82c1-7a165e11a234', 'dce8543e-5d7e-4688-8f53-e661b7c62a42']",,0.0001317089232795522,0.01383840025663036,0.011489300627775274,,,0.025327700884405634,0.0,,,
20,b62a9009-33fc-469f-82c1-7a165e11a234,21,1,2023-04-30 00:00:14.455,0,14,Pass,3,Barcelona,Regular Play,Barcelona,3.6551,"['dce8543e-5d7e-4688-8f53-e661b7c62a42', 'e4d58927-8703-47c5-be80-e617cbff3355', 'efc95b4c-6cb4-4445-a6c1-22cb0afd4933']",,6.58544616397761e-05,0.01383840025663036,0.012404042760673188,,,0.026242443017303548,0.0,,,
