,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,out,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
0,1bf17563-6330-4261-99de-fd86eae409f1,1,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Espanyol,Regular Play,Espanyol,0.0,,,0.0,,,,,,0.0,,,
1,df0d0ca4-5faa-4727-ad01-53edb452b5d6,2,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Espanyol,Regular Play,Barcelona,0.0,,,0.0,,,,,,0.0,,,
2,1301eaf0-db12-41ed-b45f-80429a4b038e,3,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Espanyol,Regular Play,Barcelona,0.0,['15786c09-887d-409a-bbdd-152a6b8d9e59'],,0.0,,,,,,0.0,,,
3,15786c09-887d-409a-bbdd-152a6b8d9e59,4,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Espanyol,Regular Play,Espanyol,0.0,['1301eaf0-db12-41ed-b45f-80429a4b038e'],,0.0,,,,,,0.0,,,
4,458658e1-a7cd-411a-97ec-0dba039ad0c0,5,1,2023-04-30 00:00:00.738,0,0,Pass,2,Espanyol,From Kick Off,Espanyol,0.6061000000000001,['21da0280-054e-4804-a1f5-56fb42f7cd95'],,6.801795674057951e-05,0.0009416218750033433,,,,0.0009416218750033433,0.0,,,
5,3ef4bf21-978b-48cf-afbe-1c312a622776,6,1,2023-04-30 00:00:01.277,0,1,Pressure,2,Espanyol,From Kick Off,Barcelona,0.899426,"['21da0280-054e-4804-a1f5-56fb42f7cd95', 'fb9f747f-7af7-4d30-ab35-3b1c378f70da']",,0.0,0.0009416218750033433,,,,0.0009416218750033433,0.0,,,
6,21da0280-054e-4804-a1f5-56fb42f7cd95,7,1,2023-04-30 00:00:01.344,0,1,Ball Receipt*,2,Espanyol,From Kick Off,Espanyol,,"['3ef4bf21-978b-48cf-afbe-1c312a622776', '458658e1-a7cd-411a-97ec-0dba039ad0c0']",,0.00027207182696231805,0.0041639657210920805,,,,0.0041639657210920805,0.0,,,
7,fb9f747f-7af7-4d30-ab35-3b1c378f70da,8,1,2023-04-30 00:00:01.344,0,1,Carry,2,Espanyol,From Kick Off,Espanyol,1.167337,"['21da0280-054e-4804-a1f5-56fb42f7cd95', '3ef4bf21-978b-48cf-afbe-1c312a622776', '685b24e7-c546-46c4-92b2-e82738d9c6a4']",,0.00013603591348115902,0.005911173557617608,,,,0.005911173557617608,0.0,,,
8,685b24e7-c546-46c4-92b2-e82738d9c6a4,9,1,2023-04-30 00:00:02.511,0,2,Pass,2,Espanyol,From Kick Off,Espanyol,1.776163,['0fca70b4-a265-43ff-9798-d3cf36062695'],,6.801795674057951e-05,0.006852795432620951,,,,0.006852795432620951,0.0,,,
9,d8612d13-5198-4073-820f-bc89c6f2276f,10,1,2023-04-30 00:00:04.265,0,4,Pressure,2,Espanyol,From Kick Off,Barcelona,0.671002,"['0fca70b4-a265-43ff-9798-d3cf36062695', '6586766c-928c-4060-9693-acbd89c97ae4']",,0.0,0.006852795432620951,,,,0.006852795432620951,0.0,,,
