,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,out,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
0,d78142c2-54c8-48fd-8346-67ab75d01a5e,1,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Arsenal,Regular Play,Arsenal,0.0,,,0.0,,,,,,0.0,,,
1,9815d71d-139d-430d-9c7a-5260db57773f,2,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Arsenal,Regular Play,Everton,0.0,,,0.0,,,,,,0.0,,,
2,d9b7e5eb-8235-4295-84e9-db9d84b847ee,3,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Arsenal,Regular Play,Arsenal,0.0,['c1d423be-aee9-4e1b-a6d5-ec99ed7a0551'],,0.0,,,,,,0.0,,,
3,c1d423be-aee9-4e1b-a6d5-ec99ed7a0551,4,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Arsenal,Regular Play,Everton,0.0,['d9b7e5eb-8235-4295-84e9-db9d84b847ee'],,0.0,,,,,,0.0,,,
4,729957b9-d479-49ab-995f-608a19177be5,5,1,2023-04-30 00:00:00.983,0,0,Pass,2,Arsenal,From Kick Off,Arsenal,1.278634,['1deff0f2-ee63-4951-90ba-f8a8ff399960'],,7.714263673532361e-05,0.0010539313443115705,,,,0.0010539313443115705,0.0,,,
5,1deff0f2-ee63-4951-90ba-f8a8ff399960,6,1,2023-04-30 00:00:02.262,0,2,Ball Receipt*,2,Arsenal,From Kick Off,Arsenal,,['729957b9-d479-49ab-995f-608a19177be5'],,0.00030857054694129443,0.004652515627675264,,,,0.004652515627675264,0.0,,,
6,1300c0aa-0704-4fcb-a0fd-dc98380ba3c4,7,1,2023-04-30 00:00:02.262,0,2,Carry,2,Arsenal,From Kick Off,Arsenal,0.17202599999999998,"['1deff0f2-ee63-4951-90ba-f8a8ff399960', 'a6f65e54-2f12-4c52-9868-318ade5adf0b']",,0.00015428527347064721,0.006606093042827757,,,,0.006606093042827757,0.0,,,
7,a6f65e54-2f12-4c52-9868-318ade5adf0b,8,1,2023-04-30 00:00:02.434,0,2,Pass,2,Arsenal,From Kick Off,Arsenal,2.159856,['10d578c5-4c81-4563-ad15-eb356ac08ee6'],,7.714263673532361e-05,0.007660024387139328,,,,0.007660024387139328,0.0,,,
8,10d578c5-4c81-4563-ad15-eb356ac08ee6,9,1,2023-04-30 00:00:04.593,0,4,Ball Receipt*,2,Arsenal,From Kick Off,Arsenal,,['a6f65e54-2f12-4c52-9868-318ade5adf0b'],,0.00030857054694129443,0.011258608670503021,,,,0.011258608670503021,0.0,,,
9,8b68a8cf-7574-4f98-8a34-f12f9171a194,10,1,2023-04-30 00:00:04.593,0,4,Carry,2,Arsenal,From Kick Off,Arsenal,0.7115079999999999,"['10d578c5-4c81-4563-ad15-eb356ac08ee6', '7a9e4bcf-d6d9-453a-a4ab-c5c19489646b']",,0.00015428527347064721,0.013212186085655515,,,,0.013212186085655515,0.0,,,
10,7a9e4bcf-d6d9-453a-a4ab-c5c19489646b,11,1,2023-04-30 00:00:05.305,0,5,Pass,2,Arsenal,From Kick Off,Arsenal,1.203699,['66f3ea0a-ccc5-417a-8134-b9e400a2ba9c'],,7.714263673532361e-05,0.014266117429967085,,,,0.014266117429967085,0.0,,,
11,66f3ea0a-ccc5-417a-8134-b9e400a2ba9c,12,1,2023-04-30 00:00:06.509,0,6,Ball Receipt*,2,Arsenal,From Kick Off,Arsenal,,['7a9e4bcf-d6d9-453a-a4ab-c5c19489646b'],,0.00030857054694129443,0.017864701713330777,,,,0.017864701713330777,0.0,,,
12,02221287-278f-4a3a-be77-3dd0f1fc1d09,13,1,2023-04-30 00:00:06.509,0,6,Carry,2,Arsenal,From Kick Off,Arsenal,0.6366729999999999,"['66f3ea0a-ccc5-417a-8134-b9e400a2ba9c', 'f8c972df-6b67-45de-98e2-87720bb43536']",,0.00015428527347064721,0.01981827912848327,,,,0.01981827912848327,0.0,,,
13,f8c972df-6b67-45de-98e2-87720bb43536,14,1,2023-04-30 00:00:07.145,0,7,Pass,2,Arsenal,From Kick Off,Arsenal,1.094971,['5e5b4022-e7f1-4627-9fcc-49fb1e87cec7'],,7.714263673532361e-05,0.02087221047279484,,,,0.02087221047279484,0.0,,,
14,5e5b4022-e7f1-4627-9fcc-49fb1e87cec7,15,1,2023-04-30 00:00:08.240,0,8,Ball Receipt*,2,Arsenal,From Kick Off,Arsenal,,['f8c972df-6b67-45de-98e2-87720bb43536'],,0.00030857054694129443,0.024470794756158532,,,,0.024470794756158532,0.0,,,
15,5e8c0b05-b000-4a43-8ba2-f32b5e7bed20,16,1,2023-04-30 00:00:08.240,0,8,Carry,2,Arsenal,From Kick Off,Arsenal,0.567171,"['433cdaa2-b3af-4920-90f6-577fff9add34', '5e5b4022-e7f1-4627-9fcc-49fb1e87cec7']",,0.00015428527347064721,0.026424372171311026,,,,0.026424372171311026,0.0,,,
16,433cdaa2-b3af-4920-90f6-577fff9add34,17,1,2023-04-30 00:00:08.807,0,8,Pass,2,Arsenal,From Kick Off,Arsenal,1.628329,['8d595800-5d22-4400-853b-83bc1d6857e0'],,7.714263673532361e-05,0.027478303515622596,,,,0.027478303515622596,0.0,,,
17,8d595800-5d22-4400-853b-83bc1d6857e0,18,1,2023-04-30 00:00:10.436,0,10,Ball Receipt*,2,Arsenal,From Kick Off,Arsenal,,['433cdaa2-b3af-4920-90f6-577fff9add34'],,0.00030857054694129443,0.031076887798986288,,,,0.031076887798986288,0.0,,,
18,d99b9fa3-8420-4ada-b9e8-a59a84a1ea00,19,1,2023-04-30 00:00:10.436,0,10,Carry,2,Arsenal,From Kick Off,Arsenal,0.455769,"['57d5a2a8-d14b-4bfd-861c-e38022e27a9c', '8d595800-5d22-4400-853b-83bc1d6857e0']",,0.00015428527347064721,0.033030465214138785,,,,0.033030465214138785,0.0,,,
19,57d5a2a8-d14b-4bfd-861c-e38022e27a9c,20,1,2023-04-30 00:00:10.892,0,10,Pass,2,Arsenal,From Kick Off,Arsenal,1.8002539999999998,['30c4ce64-d0ba-4455-a5f4-1080473fe7e5'],,7.714263673532361e-05,0.03408439655845036,,,,0.03408439655845036,0.0,,,
20,30c4ce64-d0ba-4455-a5f4-1080473fe7e5,21,1,2023-04-30 00:00:12.692,0,12,Ball Receipt*,2,Arsenal,From Kick Off,Arsenal,,['57d5a2a8-d14b-4bfd-861c-e38022e27a9c'],,0.00030857054694129443,0.037682980841814054,,,,0.037682980841814054,0.0,,,
21,5e1e851d-2623-4e47-a041-4ca43d134d2e,22,1,2023-04-30 00:00:12.692,0,12,Carry,2,Arsenal,From Kick Off,Arsenal,0.812067,"['30c4ce64-d0ba-4455-a5f4-1080473fe7e5', '8a9df63d-c423-4921-a87a-95f4cfa96e5a', 'a7c5ba57-1877-4651-b2dc-ad08a30f3700']",,0.00015428527347064721,0.03963655825696655,,,,0.03963655825696655,0.0,,,
22,a7c5ba57-1877-4651-b2dc-ad08a30f3700,23,1,2023-04-30 00:00:12.808,0,12,Pressure,2,Arsenal,From Kick Off,Everton,0.783793,"['5e1e851d-2623-4e47-a041-4ca43d134d2e', '8a9df63d-c423-4921-a87a-95f4cfa96e5a']",,0.0,0.03963655825696655,,,,0.03963655825696655,0.0,,,
23,8a9df63d-c423-4921-a87a-95f4cfa96e5a,24,1,2023-04-30 00:00:13.504,0,13,Pass,2,Arsenal,From Kick Off,Arsenal,2.106311,"['a7c5ba57-1877-4651-b2dc-ad08a30f3700', 'd8e12ae8-9745-4aad-8c23-fd8b622ddf9e']",,7.714263673532361e-05,0.04069048960127812,,,,0.04069048960127812,0.0,,,
24,d8e12ae8-9745-4aad-8c23-fd8b622ddf9e,25,1,2023-04-30 00:00:15.610,0,15,Ball Receipt*,2,Arsenal,From Kick Off,Arsenal,,['8a9df63d-c423-4921-a87a-95f4cfa96e5a'],,0.00030857054694129443,0.044289073884641816,,,,0.044289073884641816,0.0,,,
