,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,out,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
0,a2255a94-a184-4a76-b6f5-1b1eff707de4,1,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Barcelona,Regular Play,Barcelona,0.0,,,0.0,,,,,,0.0,,,
1,9427882e-d6c5-4a83-a349-6cac586f0915,2,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Barcelona,Regular Play,Real Madrid,0.0,,,0.0,,,,,,0.0,,,
2,19c3ad0e-6d11-4a66-b838-51b8f1ecd014,3,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Barcelona,Regular Play,Real Madrid,0.0,['d79589bc-e4b6-42b2-8746-1b0c305f4d04'],,0.0,,,,,,0.0,,,
3,d79589bc-e4b6-42b2-8746-1b0c305f4d04,4,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Barcelona,Regular Play,Barcelona,0.0,['19c3ad0e-6d11-4a66-b838-51b8f1ecd014'],,0.0,,,,,,0.0,,,
4,4efada6e-3cba-4e67-8385-98b4a1b388e2,5,1,2023-04-30 00:00:00.731,0,0,Pass,2,Real Madrid,From Kick Off,Real Madrid,3.183612,['d2b0759e-ab36-4110-b491-081d6addf57a'],,6.84134911404529e-05,,0.0009465252529115578,,,0.0009465252529115578,0.0,,,
5,5262e301-3f14-404f-8c17-31e3be804b9b,6,1,2023-04-30 00:00:03.504,0,3,Pressure,2,Real Madrid,From Kick Off,Barcelona,0.3215,,,0.0,,0.0009465252529115578,,,0.0009465252529115578,0.0,,,
6,d2b0759e-ab36-4110-b491-081d6addf57a,7,1,2023-04-30 00:00:03.914,0,3,Ball Receipt*,2,Real Madrid,From Kick Off,Real Madrid,,['4efada6e-3cba-4e67-8385-98b4a1b388e2'],,0.0002736539645618116,,0.004185318335434166,,,0.004185318335434166,0.0,,,
7,fb47c32c-0fb0-4929-a210-88bc1a8ead6a,8,1,2023-04-30 00:00:03.914,0,3,Carry,2,Real Madrid,From Kick Off,Real Madrid,0.07998799999999999,"['d2b0759e-ab36-4110-b491-081d6addf57a', 'd2d1fdac-2741-4ac1-9fa0-8c973f14e2ca']",,0.0001368269822809058,,0.005941541858976376,,,0.005941541858976376,0.0,,,
8,d2d1fdac-2741-4ac1-9fa0-8c973f14e2ca,9,1,2023-04-30 00:00:03.994,0,3,Pass,2,Real Madrid,From Kick Off,Real Madrid,2.7986,['d3f5e63b-5af7-433a-a2f5-3c6055b738d2'],,6.84134911404529e-05,,0.006888067111887934,,,0.006888067111887934,0.0,,,
9,d3f5e63b-5af7-433a-a2f5-3c6055b738d2,10,1,2023-04-30 00:00:06.793,0,6,Ball Receipt*,2,Real Madrid,From Kick Off,Real Madrid,,['d2d1fdac-2741-4ac1-9fa0-8c973f14e2ca'],,0.0002736539645618116,,0.010126860194410541,,,0.010126860194410541,0.0,,,
