,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,out,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
0,e10764fc-6f71-4127-bb8b-8dbb987c13f8,1,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Rayo Vallecano,Regular Play,Rayo Vallecano,0.0,,,0.0,,,,,,0.0,,,
1,85f97021-7d72-4363-bce0-19b3046e6053,2,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Rayo Vallecano,Regular Play,Barcelona,0.0,,,0.0,,,,,,0.0,,,
2,3aed97dc-2685-41be-8c71-1065d950c7ae,3,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Rayo Vallecano,Regular Play,Rayo Vallecano,0.0,['d7250fd9-7706-4d64-a53c-89a5708fe57f'],,0.0,,,,,,0.0,,,
3,d7250fd9-7706-4d64-a53c-89a5708fe57f,4,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Rayo Vallecano,Regular Play,Barcelona,0.0,['3aed97dc-2685-41be-8c71-1065d950c7ae'],,0.0,,,,,,0.0,,,
4,e1d156ee-293e-46a4-b68b-1f82380fef79,5,1,2023-04-30 00:00:00.613,0,0,Pass,2,Rayo Vallecano,From Kick Off,Rayo Vallecano,0.5382,['893290be-3ec1-4179-98f3-f4369da96e8a'],,7.694675284702985e-05,0.0010515373983017453,,,,0.0010515373983017453,0.0,,,
5,893290be-3ec1-4179-98f3-f4369da96e8a,6,1,2023-04-30 00:00:01.151,0,1,Ball Receipt*,2,Rayo Vallecano,From Kick Off,Rayo Vallecano,,['e1d156ee-293e-46a4-b68b-1f82380fef79'],,0.0003077870113881195,0.004642112968732489,,,,0.004642112968732489,0.0,,,
6,a27b7785-e490-4251-97ef-cd24b9ca9c8a,7,1,2023-04-30 00:00:01.151,0,1,Carry,2,Rayo Vallecano,From Kick Off,Rayo Vallecano,0.16490000000000002,"['7758e4a4-c95b-47bf-852f-527c5dc9895a', '893290be-3ec1-4179-98f3-f4369da96e8a']",,0.00015389350569405976,0.00659129425964192,,,,0.00659129425964192,0.0,,,
7,7758e4a4-c95b-47bf-852f-527c5dc9895a,8,1,2023-04-30 00:00:01.316,0,1,Pass,2,Rayo Vallecano,From Kick Off,Rayo Vallecano,1.118832,['145832e3-b81c-4c12-ac1f-4a578d96a304'],,7.694675284702985e-05,0.007642831657943666,,,,0.007642831657943666,0.0,,,
8,145832e3-b81c-4c12-ac1f-4a578d96a304,9,1,2023-04-30 00:00:02.435,0,2,Ball Receipt*,2,Rayo Vallecano,From Kick Off,Rayo Vallecano,,['7758e4a4-c95b-47bf-852f-527c5dc9895a'],,0.0003077870113881195,0.01123340722837441,,,,0.01123340722837441,0.0,,,
9,cbddc532-56e6-4c3d-a827-fe6e7643bdbe,10,1,2023-04-30 00:00:02.435,0,2,Carry,2,Rayo Vallecano,From Kick Off,Rayo Vallecano,1.068268,"['145832e3-b81c-4c12-ac1f-4a578d96a304', 'b2009e1b-8958-44a2-8322-2666dc426fea']",,0.00015389350569405976,0.013182588519283842,,,,0.013182588519283842,0.0,,,
