,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,out,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
0,35ef3fe2-2cd1-4943-8b62-855f22b63fe0,1,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Bengaluru,Regular Play,Bengaluru,0.0,,,0.0,,,,,,0.0,,,
1,09a95867-81a5-4a31-aba3-02bf3f3f440d,2,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Bengaluru,Regular Play,East Bengal,0.0,,,0.0,,,,,,0.0,,,
2,47d38e33-3f39-49c0-a1c3-2bc8023e74b8,3,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Bengaluru,Regular Play,Bengaluru,0.0,['72a7bbdf-412e-4f00-a36a-4a13a4690562'],,0.0,,,,,,0.0,,,
3,72a7bbdf-412e-4f00-a36a-4a13a4690562,4,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Bengaluru,Regular Play,East Bengal,0.0,['47d38e33-3f39-49c0-a1c3-2bc8023e74b8'],,0.0,,,,,,0.0,,,
4,ea8f3c9c-0c82-439f-8726-e6544b7b9e74,5,1,2023-04-30 00:00:00.963,0,0,Pass,2,Bengaluru,From Kick Off,Bengaluru,1.554225,['e0e00e8d-2f6e-40cb-8311-abe4211e145e'],,8.932559178204557e-05,0.0012014798488378707,,,,0.0012014798488378707,0.0,,,
5,e0e00e8d-2f6e-40cb-8311-abe4211e145e,6,1,2023-04-30 00:00:02.518,0,2,Ball Receipt*,2,Bengaluru,From Kick Off,Bengaluru,,['ea8f3c9c-0c82-439f-8726-e6544b7b9e74'],,0.0003573023671281823,0.005292794509932989,,,,0.005292794509932989,0.0,,,
6,b5e95959-e34f-4d55-a9eb-1fda9138aa0c,7,1,2023-04-30 00:00:02.518,0,2,Carry,2,Bengaluru,From Kick Off,Bengaluru,2.023338,"['93c9a0ca-8d1d-4a31-8232-bf0e5e7c7e5b', 'e0e00e8d-2f6e-40cb-8311-abe4211e145e']",,0.0001786511835640911,0.0075171030240446385,,,,0.0075171030240446385,0.0,,,
7,93c9a0ca-8d1d-4a31-8232-bf0e5e7c7e5b,8,1,2023-04-30 00:00:04.541,0,4,Pass,2,Bengaluru,From Kick Off,Bengaluru,2.68774,['fba4376a-eb20-4389-abaf-3b78c802194c'],,8.932559178204557e-05,0.008718582872882508,,,,0.008718582872882508,0.0,,,
8,fba4376a-eb20-4389-abaf-3b78c802194c,9,1,2023-04-30 00:00:07.229,0,7,Ball Receipt*,2,Bengaluru,From Kick Off,Bengaluru,,['93c9a0ca-8d1d-4a31-8232-bf0e5e7c7e5b'],,0.0003573023671281823,0.012809897533977627,,,,0.012809897533977627,0.0,,,
9,8f5abdcd-e1a3-40eb-9ce8-a37a081d6707,10,1,2023-04-30 00:00:07.229,0,7,Carry,2,Bengaluru,From Kick Off,Bengaluru,1.388099,"['61140f5a-97ec-41d9-86dd-2ffcfc662c60', 'f72bed8d-7741-4ab0-978d-92bba68604e3', 'fba4376a-eb20-4389-abaf-3b78c802194c']",,0.0001786511835640911,0.015034206048089277,,,,0.015034206048089277,0.0,,,
10,f72bed8d-7741-4ab0-978d-92bba68604e3,11,1,2023-04-30 00:00:07.971,0,7,Pressure,2,Bengaluru,From Kick Off,East Bengal,0.494733,['8f5abdcd-e1a3-40eb-9ce8-a37a081d6707'],,0.0,0.015034206048089277,,,,0.015034206048089277,0.0,,,
11,61140f5a-97ec-41d9-86dd-2ffcfc662c60,12,1,2023-04-30 00:00:08.617,0,8,Pass,2,Bengaluru,From Kick Off,Bengaluru,0.800893,['5c1d4b1d-59ef-47ab-998a-60146ac01281'],,8.932559178204557e-05,0.016235685896927147,,,,0.016235685896927147,0.0,,,
12,5c1d4b1d-59ef-47ab-998a-60146ac01281,13,1,2023-04-30 00:00:09.418,0,9,Ball Receipt*,2,Bengaluru,From Kick Off,Bengaluru,,['61140f5a-97ec-41d9-86dd-2ffcfc662c60'],,0.0003573023671281823,0.020327000558022265,,,,0.020327000558022265,0.0,,,
13,bdb31538-237b-4b4f-9ecb-578de798723a,14,1,2023-04-30 00:00:09.418,0,9,Carry,2,Bengaluru,From Kick Off,Bengaluru,1.3239239999999999,"['5c1d4b1d-59ef-47ab-998a-60146ac01281', 'ace068b1-77b4-4aa7-851f-1a64a2cb047d']",,0.0001786511835640911,0.022551309072133915,,,,0.022551309072133915,0.0,,,
14,ace068b1-77b4-4aa7-851f-1a64a2cb047d,15,1,2023-04-30 00:00:10.742,0,10,Pass,2,Bengaluru,From Kick Off,Bengaluru,1.859732,['140b3b9e-c44a-40f9-b685-aadfdd1f62e7'],,8.932559178204557e-05,0.023752788920971785,,,,0.023752788920971785,0.0,,,
15,140b3b9e-c44a-40f9-b685-aadfdd1f62e7,16,1,2023-04-30 00:00:12.601,0,12,Ball Receipt*,2,Bengaluru,From Kick Off,Bengaluru,,['ace068b1-77b4-4aa7-851f-1a64a2cb047d'],,0.0003573023671281823,0.027844103582066904,,,,0.027844103582066904,0.0,,,
16,cf9e85b6-122e-4fee-bfbe-33a3ae2c4e8f,17,1,2023-04-30 00:00:12.601,0,12,Carry,2,Bengaluru,From Kick Off,Bengaluru,1.10897,"['140b3b9e-c44a-40f9-b685-aadfdd1f62e7', 'd05f4514-ef85-495b-bf21-8d4ba771bffa']",,0.0001786511835640911,0.030068412096178554,,,,0.030068412096178554,0.0,,,
17,d05f4514-ef85-495b-bf21-8d4ba771bffa,18,1,2023-04-30 00:00:13.710,0,13,Pass,2,Bengaluru,From Kick Off,Bengaluru,1.66513,['6ef30462-060b-4a8c-b5b9-0814e00fef5d'],,8.932559178204557e-05,0.03126989194501643,,,,0.03126989194501643,0.0,,,
18,6ef30462-060b-4a8c-b5b9-0814e00fef5d,19,1,2023-04-30 00:00:15.375,0,15,Ball Receipt*,2,Bengaluru,From Kick Off,Bengaluru,,['d05f4514-ef85-495b-bf21-8d4ba771bffa'],,0.0003573023671281823,0.03536120660611154,,,,0.03536120660611154,0.0,,,
19,5eb74056-b9dd-4d25-9885-eac035e649ea,20,1,2023-04-30 00:00:15.375,0,15,Carry,2,Bengaluru,From Kick Off,Bengaluru,1.533974,"['6ef30462-060b-4a8c-b5b9-0814e00fef5d', 'bf68cc8e-b5b0-49e3-9164-e6e7d6c9133a']",,0.0001786511835640911,0.03758551512022319,,,,0.03758551512022319,0.0,,,
