,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,out,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
0,affc8f93-477c-410b-b3c8-92dd0ec543d3,1,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Barcelona,Regular Play,Barcelona,0.0,,,0.0,,,,,,0.0,,,
1,48a2d16d-e2b1-48a1-be6a-0f3bbb23bf6f,2,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Barcelona,Regular Play,Real Sociedad,0.0,,,0.0,,,,,,0.0,,,
2,a0212374-f29e-45b2-bb40-7efd1ba45f12,3,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Barcelona,Regular Play,Barcelona,0.0,['3733d36f-3f12-4053-ae81-a02d018ed9cc'],,0.0,,,,,,0.0,,,
3,3733d36f-3f12-4053-ae81-a02d018ed9cc,4,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Barcelona,Regular Play,Real Sociedad,0.0,['a0212374-f29e-45b2-bb40-7efd1ba45f12'],,0.0,,,,,,0.0,,,
4,6107c01b-d661-4d02-88b1-591539d0018c,5,1,2023-04-30 00:00:00.454,0,0,Pass,2,Real Sociedad,From Kick Off,Real Sociedad,0.206209,['6d88de1c-2cdf-448a-93fe-9c87f5ab0bc4'],,5.901097604154373e-05,,0.0008290249707143806,,,0.0008290249707143806,0.0,,,
5,6d88de1c-2cdf-448a-93fe-9c87f5ab0bc4,6,1,2023-04-30 00:00:00.660,0,0,Ball Receipt*,2,Real Sociedad,From Kick Off,Real Sociedad,,['6107c01b-d661-4d02-88b1-591539d0018c'],,0.00023604390416617494,,0.0036730370452395535,,,0.0036730370452395535,0.0,,,
6,5fba02e6-5a25-4af0-854f-444ebd5e4c37,7,1,2023-04-30 00:00:00.780,0,0,Pass,2,Real Sociedad,From Kick Off,Real Sociedad,1.222504,['6ce2e515-37d8-4755-b134-2e68d7eed124'],,5.901097604154373e-05,,0.004502062015953934,,,0.004502062015953934,0.0,,,
7,6ce2e515-37d8-4755-b134-2e68d7eed124,8,1,2023-04-30 00:00:02.003,0,2,Ball Receipt*,2,Real Sociedad,From Kick Off,Real Sociedad,,['5fba02e6-5a25-4af0-854f-444ebd5e4c37'],,0.00023604390416617494,,0.007346074090479106,,,0.007346074090479106,0.0,,,
8,e65f9263-32bd-4b93-aab5-b9a68ffb8616,9,1,2023-04-30 00:00:02.396,0,2,Pressure,2,Real Sociedad,From Kick Off,Barcelona,0.720447,,,0.0,,0.007346074090479106,,,0.007346074090479106,0.0,,,
9,4ec6728c-0dc7-4bee-be43-7aabef49a735,10,1,2023-04-30 00:00:03.337,0,3,Pass,2,Real Sociedad,From Kick Off,Real Sociedad,3.286922,['ab6e2a8e-922a-426d-afde-65f28398b261'],,5.901097604154373e-05,,0.008175099061193486,,,0.008175099061193486,0.0,,,
