,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,out,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
0,3fcbd13d-ec93-456d-87f1-b184e4002a57,1,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Sevilla,Regular Play,Sevilla,0.0,,,0.0,,,,,,0.0,,,
1,78e6bac9-43b4-4772-b9de-46fc2937f762,2,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Sevilla,Regular Play,Barcelona,0.0,,,0.0,,,,,,0.0,,,
2,7a9288c4-cedb-47d8-8ef1-ac4d9a822654,3,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Sevilla,Regular Play,Sevilla,0.0,['a52d46b3-9f9c-4a82-8edb-57367d52c997'],,0.0,,,,,,0.0,,,
3,a52d46b3-9f9c-4a82-8edb-57367d52c997,4,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Sevilla,Regular Play,Barcelona,0.0,['7a9288c4-cedb-47d8-8ef1-ac4d9a822654'],,0.0,,,,,,0.0,,,
4,0bd774cf-ec27-4a2f-8f3e-bff6c2c9da57,5,1,2023-04-30 00:00:00.424,0,0,Pass,2,Sevilla,From Kick Off,Sevilla,2.053035,['425014c8-a0c2-4346-8a4c-cb6ca0f7b382'],,6.39877143588431e-05,0.000891466952916795,,,,0.000891466952916795,0.0,,,
5,425014c8-a0c2-4346-8a4c-cb6ca0f7b382,6,1,2023-04-30 00:00:02.477,0,2,Ball Receipt*,2,Sevilla,From Kick Off,Sevilla,,['0bd774cf-ec27-4a2f-8f3e-bff6c2c9da57'],,0.00025595085743537245,0.003945433049713231,,,,0.003945433049713231,0.0,,,
6,c80396a2-a5b3-464c-8744-c2ba061c6d43,7,1,2023-04-30 00:00:02.477,0,2,Carry,2,Sevilla,From Kick Off,Sevilla,1.65949,"['012e8cd8-f88f-4cda-9267-7aa5314a7924', '425014c8-a0c2-4346-8a4c-cb6ca0f7b382']",,0.00012797542871768622,0.005600391526829135,,,,0.005600391526829135,0.0,,,
7,012e8cd8-f88f-4cda-9267-7aa5314a7924,8,1,2023-04-30 00:00:04.136,0,4,Pass,2,Sevilla,From Kick Off,Sevilla,3.162059,['fcc39a8d-0843-4614-a7dd-060408001b34'],,6.39877143588431e-05,0.00649185847974593,,,,0.00649185847974593,0.0,,,
8,2cce8336-cf9d-471c-918e-5222aea71c20,9,1,2023-04-30 00:00:07.298,0,7,Duel,2,Sevilla,From Kick Off,Sevilla,0.0,['fcc39a8d-0843-4614-a7dd-060408001b34'],,0.0012797542871768623,0.00649185847974593,,,,0.00649185847974593,0.0,,,
9,fcc39a8d-0843-4614-a7dd-060408001b34,10,1,2023-04-30 00:00:07.298,0,7,Pass,2,Sevilla,From Kick Off,Barcelona,0.9157689999999999,"['012e8cd8-f88f-4cda-9267-7aa5314a7924', '2cce8336-cf9d-471c-918e-5222aea71c20']",,6.39877143588431e-05,0.00649185847974593,0.000891466952916795,,0.012298333050033675,0.0196816584826964,1.0,,,
