,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,out,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
0,39903899-98c7-47c0-81e3-96fd5ee3cc2b,1,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Barcelona,Regular Play,Barcelona,0.0,,,0.0,,,,,,0.0,,,
1,6e3c25b8-4f28-4302-8659-7bc9989db22e,2,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Barcelona,Regular Play,Real Zaragoza,0.0,,,0.0,,,,,,0.0,,,
2,e2a97432-638b-404c-9623-480840c7a376,3,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Barcelona,Regular Play,Barcelona,0.0,['a753eb68-77d8-4521-9e6e-fe578170d5b4'],,0.0,,,,,,0.0,,,
3,a753eb68-77d8-4521-9e6e-fe578170d5b4,4,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Barcelona,Regular Play,Real Zaragoza,0.0,['e2a97432-638b-404c-9623-480840c7a376'],,0.0,,,,,,0.0,,,
4,1cfacd39-1698-42de-bcde-b82227c07d09,5,1,2023-04-30 00:00:00.744,0,0,Pass,2,Barcelona,From Kick Off,Barcelona,0.729,['d646978d-b63d-4ba3-9288-bc8b8ec059f2'],,7.124029351000927e-05,0.0009814737489550094,,,,0.0009814737489550094,0.0,,,
5,d646978d-b63d-4ba3-9288-bc8b8ec059f2,6,1,2023-04-30 00:00:01.473,0,1,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['1cfacd39-1698-42de-bcde-b82227c07d09'],,0.00028496117404003707,0.004337446396694973,,,,0.004337446396694973,0.0,,,
6,58e11bbd-f4e4-4b5d-a8ee-d5df3d295030,7,1,2023-04-30 00:00:01.473,0,1,Pass,2,Barcelona,From Kick Off,Barcelona,1.1393,['fb5c5e5e-910c-4318-881e-c9a82a19ba43'],,7.124029351000927e-05,0.005318920145649982,,,,0.005318920145649982,0.0,,,
7,fb5c5e5e-910c-4318-881e-c9a82a19ba43,8,1,2023-04-30 00:00:02.612,0,2,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['58e11bbd-f4e4-4b5d-a8ee-d5df3d295030'],,0.00028496117404003707,0.008674892793389946,,,,0.008674892793389946,0.0,,,
8,733f383a-110c-481a-89ff-5587db5a7ff7,9,1,2023-04-30 00:00:02.612,0,2,Carry,2,Barcelona,From Kick Off,Barcelona,0.4345,"['4c2a5ebc-7c8f-411d-bb47-bec0289b8b91', 'fb5c5e5e-910c-4318-881e-c9a82a19ba43']",,0.00014248058702001854,0.010495359704279946,,,,0.010495359704279946,0.0,,,
9,4c2a5ebc-7c8f-411d-bb47-bec0289b8b91,10,1,2023-04-30 00:00:03.047,0,3,Pass,2,Barcelona,From Kick Off,Barcelona,1.6194000000000002,['00190865-4cdb-4e67-94a8-31c63ffcd77e'],,7.124029351000927e-05,0.011476833453234955,,,,0.011476833453234955,0.0,,,
10,00190865-4cdb-4e67-94a8-31c63ffcd77e,11,1,2023-04-30 00:00:04.666,0,4,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['4c2a5ebc-7c8f-411d-bb47-bec0289b8b91'],,0.00028496117404003707,0.01483280610097492,,,,0.01483280610097492,0.0,,,
11,4614a76a-2ba4-4f74-bc56-716d58e27d4d,12,1,2023-04-30 00:00:04.666,0,4,Carry,2,Barcelona,From Kick Off,Barcelona,0.828446,"['00190865-4cdb-4e67-94a8-31c63ffcd77e', '7812e299-18c7-46c2-9375-7d30ac6209e0']",,0.00014248058702001854,0.016653273011864922,,,,0.016653273011864922,0.0,,,
12,7812e299-18c7-46c2-9375-7d30ac6209e0,13,1,2023-04-30 00:00:05.495,0,5,Pass,2,Barcelona,From Kick Off,Barcelona,1.5572249999999999,['d30fb941-5499-4527-b472-90efdcc33f90'],,7.124029351000927e-05,0.01763474676081993,,,,0.01763474676081993,0.0,,,
13,d30fb941-5499-4527-b472-90efdcc33f90,14,1,2023-04-30 00:00:07.052,0,7,Ball Receipt*,2,Barcelona,From Kick Off,Barcelona,,['7812e299-18c7-46c2-9375-7d30ac6209e0'],,0.00028496117404003707,0.020990719408559896,,,,0.020990719408559896,0.0,,,
14,34a65b7a-8103-4864-9b62-659df0bb04f8,15,1,2023-04-30 00:00:07.052,0,7,Carry,2,Barcelona,From Kick Off,Barcelona,4.296729,"['7167c746-7574-4e5b-893e-b849d81aff15', 'd30fb941-5499-4527-b472-90efdcc33f90']",,0.00014248058702001854,0.022811186319449894,,,,0.022811186319449894,0.0,,,
