,id,index,period,timestamp,minute,second,type,possession,possession_team,play_pattern,team,duration,related_events,out,indv_prob,t1_t1_entropy,t2_t2_entropy,t1_t2_entropy,t2_t1_entropy,total_entropy,N_count,team1_entropy_segment,team2_entropy_segment,SEI
0,ec245593-45db-4df4-98db-7f547479dc0a,1,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Bengaluru,Regular Play,Bengaluru,0.0,,,0.0,,,,,,0.0,,,
1,fbf6641c-6f8d-4276-869c-731bbc164f73,2,1,2023-04-30 00:00:00.000,0,0,Starting XI,1,Bengaluru,Regular Play,Chennaiyin,0.0,,,0.0,,,,,,0.0,,,
2,5a4ecd4d-fa37-4286-a1cf-7e1c23407df3,3,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Bengaluru,Regular Play,Bengaluru,0.0,['95b7af37-0c09-457e-b383-004541724d8f'],,0.0,,,,,,0.0,,,
3,95b7af37-0c09-457e-b383-004541724d8f,4,1,2023-04-30 00:00:00.000,0,0,Half Start,1,Bengaluru,Regular Play,Chennaiyin,0.0,['5a4ecd4d-fa37-4286-a1cf-7e1c23407df3'],,0.0,,,,,,0.0,,,
4,4eb68796-f443-40b5-87c4-c944a792d37d,5,1,2023-04-30 00:00:00.463,0,0,Pass,2,Bengaluru,From Kick Off,Bengaluru,1.23889,['58e726d2-ed66-4331-a579-1d5dae46f824'],,6.952169076751947e-05,0.0009602459194601256,,,,0.0009602459194601256,0.0,,,
5,58e726d2-ed66-4331-a579-1d5dae46f824,6,1,2023-04-30 00:00:01.701,0,1,Ball Receipt*,2,Bengaluru,From Kick Off,Bengaluru,,['4eb68796-f443-40b5-87c4-c944a792d37d'],,0.00027808676307007786,0.004245056071160473,,,,0.004245056071160473,0.0,,,
6,3e2060cc-a9bb-4168-9ec4-31091aa78c01,7,1,2023-04-30 00:00:01.701,0,1,Carry,2,Bengaluru,From Kick Off,Bengaluru,2.188974,"['58e726d2-ed66-4331-a579-1d5dae46f824', '7d1b949c-fbfd-4029-b829-40555cb22355']",,0.00013904338153503893,0.006026504528545685,,,,0.006026504528545685,0.0,,,
7,7d1b949c-fbfd-4029-b829-40555cb22355,8,1,2023-04-30 00:00:03.890,0,3,Pass,2,Bengaluru,From Kick Off,Bengaluru,4.03955,['0a9a46e6-4f13-45ac-ac28-acd49cbd1ea7'],,6.952169076751947e-05,0.00698675044800581,,,,0.00698675044800581,0.0,,,
8,0a9a46e6-4f13-45ac-ac28-acd49cbd1ea7,9,1,2023-04-30 00:00:07.930,0,7,Ball Receipt*,2,Bengaluru,From Kick Off,Bengaluru,,['7d1b949c-fbfd-4029-b829-40555cb22355'],,0.00027808676307007786,0.010271560599706157,,,,0.010271560599706157,0.0,,,
9,414854f7-1d13-4e57-bceb-80a3edcccbde,10,1,2023-04-30 00:00:21.768,0,21,Pass,3,Chennaiyin,From Throw In,Chennaiyin,2.947378,['ac5d719a-3181-466c-b7de-6ea3d4340f99'],,6.952169076751947e-05,0.010271560599706157,0.0009602459194601256,,,0.011231806519166283,0.0,,,
10,ac5d719a-3181-466c-b7de-6ea3d4340f99,11,1,2023-04-30 00:00:24.716,0,24,Ball Receipt*,3,Chennaiyin,From Throw In,Chennaiyin,,['414854f7-1d13-4e57-bceb-80a3edcccbde'],,0.00027808676307007786,0.010271560599706157,0.004245056071160473,,,0.01451661667086663,0.0,,,
11,a49da272-056a-410c-af1b-a097f11d4647,12,1,2023-04-30 00:00:35.002,0,35,Pass,4,Bengaluru,From Throw In,Bengaluru,3.986463,['a49cbdc2-b6fb-47ae-a7af-58ce6c83795f'],,6.952169076751947e-05,0.011231806519166283,0.004245056071160473,,,0.015476862590326757,0.0,,,
12,a49cbdc2-b6fb-47ae-a7af-58ce6c83795f,13,1,2023-04-30 00:00:38.988,0,38,Ball Receipt*,4,Bengaluru,From Throw In,Bengaluru,,['a49da272-056a-410c-af1b-a097f11d4647'],,0.00027808676307007786,0.014516616670866631,0.004245056071160473,,,0.018761672742027103,0.0,,,
13,84f80478-301d-4afe-b0d9-6fa92b09495a,14,1,2023-04-30 00:00:38.988,0,38,Pass,4,Bengaluru,From Throw In,Bengaluru,2.102854,['43584583-1eee-4826-94b7-acd1671faec5'],,6.952169076751947e-05,0.015476862590326757,0.004245056071160473,,,0.01972191866148723,0.0,,,
14,43584583-1eee-4826-94b7-acd1671faec5,15,1,2023-04-30 00:00:41.091,0,41,Ball Receipt*,4,Bengaluru,From Throw In,Bengaluru,,['84f80478-301d-4afe-b0d9-6fa92b09495a'],,0.00027808676307007786,0.018761672742027103,0.004245056071160473,,,0.023006728813187577,0.0,,,
15,aae99bb0-0888-4f98-aff9-176dc750c75c,16,1,2023-04-30 00:00:41.091,0,41,Carry,4,Bengaluru,From Throw In,Bengaluru,2.953508,"['1e1ae40c-b257-463e-9850-8147c8cd5b98', '43584583-1eee-4826-94b7-acd1671faec5', '80b128de-d572-409a-b393-4bbf64034061']",,0.00013904338153503893,0.020543121199412314,0.004245056071160473,,,0.024788177270572788,0.0,,,
